date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2018-01-31,sh.601838,8.3900,10.0700,8.3900,10.0700,199080,1999528.0000,3,0.055112,1,44.062950,9.305544,1.521949,3.767907,3.607576,0
2018-02-01,sh.601838,11.0800,11.0800,11.0800,11.0800,137803,1526857.0000,3,0.038149,1,10.029790,10.238870,1.674597,4.145820,3.969408,0
2018-02-02,sh.601838,12.1900,12.1900,12.1900,12.1900,429196,5231899.0000,3,0.118817,1,10.018050,11.264606,1.842359,4.561150,4.367065,0
2018-02-05,sh.601838,13.4100,13.4100,13.4100,13.4100,1715598,23006169.0000,3,0.474939,1,10.008210,12.391990,2.026746,5.017639,4.804130,0
2018-02-06,sh.601838,14.7500,14.7500,14.7500,14.7500,5059394,74626062.0000,3,1.400621,1,9.992544,13.630265,2.229270,5.519029,5.284185,0
2018-02-07,sh.601838,16.2300,16.2300,16.2200,16.2300,50002289,811537077.0000,3,13.842417,1,10.033900,14.997912,2.452953,6.072803,5.814395,0
2018-02-08,sh.601838,16.3300,16.6000,14.6100,14.7000,182702481,2774883193.0000,3,50.578563,1,-9.426986,13.584061,2.221713,5.500321,5.266273,0
2018-02-09,sh.601838,13.8700,14.1300,13.2400,13.4400,121384419,1659674061.0000,3,33.603536,1,-8.571430,12.419713,2.031281,5.028865,4.814878,0
2018-02-12,sh.601838,13.7500,14.5400,13.2100,14.0100,104620358,1443553487.0000,3,28.962646,1,4.241076,12.946442,2.117429,5.242142,5.019080,0
2018-02-13,sh.601838,13.8800,14.1700,12.8400,12.8800,104302879,1412151641.0000,3,28.874757,1,-8.065668,11.902225,1.946644,4.819328,4.614258,0
2018-02-14,sh.601838,12.5100,12.8500,12.2100,12.2300,68537278,851441946.0000,3,18.973563,1,-5.046588,11.301569,1.848405,4.576117,4.381395,0
2018-02-22,sh.601838,12.4500,12.8800,12.2800,12.5400,65818765,828666668.0000,3,18.220982,1,2.534754,11.588036,1.895257,4.692110,4.492453,0
2018-02-23,sh.601838,12.3200,12.6000,12.3200,12.4800,50546152,628429729.0000,3,13.992978,1,-0.478472,11.532591,1.886189,4.669660,4.470958,0
2018-02-26,sh.601838,12.7000,13.5000,12.5300,13.2500,96056564,1243422818.0000,3,26.591883,1,6.169876,12.244137,2.002565,4.957772,4.746810,0
2018-02-27,sh.601838,13.0500,13.1700,12.8000,12.9300,63431235,821296616.0000,3,17.560028,1,-2.415092,11.948429,1.954201,4.838037,4.632170,0
2018-02-28,sh.601838,12.7500,12.7700,12.3600,12.6000,59299743,745361437.0000,3,16.416284,1,-2.552203,11.643481,1.904326,4.714560,4.513948,0
2018-03-01,sh.601838,12.4200,12.7500,12.3800,12.7000,49015644,616502299.0000,3,13.569278,1,0.793646,11.735889,1.919439,4.751978,4.549773,0
2018-03-02,sh.601838,12.5000,13.3300,12.4300,12.9300,85878202,1113773715.0000,3,23.774149,1,1.811028,11.948429,1.954201,4.838037,4.632170,0
2018-03-05,sh.601838,12.8700,12.9800,12.6100,12.7800,50596457,644758631.0000,3,14.006904,1,-1.160097,11.809816,1.931530,4.781911,4.578433,0
2018-03-06,sh.601838,12.9000,13.3100,12.8500,13.2700,86475044,1132047764.0000,3,23.939376,1,3.834122,12.262618,2.005587,4.965255,4.753975,0
2018-03-07,sh.601838,13.8000,14.0000,12.8800,12.9000,96406462,1293465607.0000,3,26.688747,1,-2.788250,11.920707,1.949667,4.826812,4.621423,0
2018-03-08,sh.601838,12.6300,12.8300,12.5500,12.7800,56704142,720038225.0000,3,15.697729,1,-0.930232,11.809816,1.931530,4.781911,4.578433,0
2018-03-09,sh.601838,12.7100,12.9900,12.6700,12.9300,48964232,627859431.0000,3,13.555046,1,1.173713,11.948429,1.954201,4.838037,4.632170,0
2018-03-12,sh.601838,12.9800,13.1800,12.8000,13.0500,64281738,836254036.0000,3,17.795478,1,0.928073,12.059319,1.972337,4.882938,4.675160,0
2018-03-13,sh.601838,13.0000,13.4300,12.8500,12.8800,63552334,832656601.0000,3,17.593553,1,-1.302683,11.902225,1.946644,4.819328,4.614258,0
2018-03-14,sh.601838,12.6000,12.7500,12.5500,12.6500,43527696,549774686.0000,3,12.050019,1,-1.785718,11.689685,1.911882,4.733269,4.531860,0
2018-03-15,sh.601838,12.5100,12.5600,11.9000,12.0700,56805500,693567329.0000,3,15.725788,1,-4.584980,11.153715,1.824223,4.516250,4.324075,0
2018-03-16,sh.601838,12.0300,12.1400,11.8400,11.8600,31022232,371740682.0000,3,8.588060,1,-1.739851,10.959657,1.792484,4.437674,4.248843,0
2018-03-19,sh.601838,11.8100,11.9700,11.6400,11.9400,26761989,316409957.0000,3,7.408673,1,0.674536,11.033584,1.804575,4.467607,4.277503,0
2018-03-20,sh.601838,11.7600,11.9500,11.7200,11.8800,21998727,260179863.0000,3,6.090032,1,-0.502508,10.978139,1.795507,4.445157,4.256008,0
2018-03-21,sh.601838,11.9000,12.2600,11.8500,11.9300,44150969,532573563.0000,3,12.222563,1,0.420877,11.024343,1.803064,4.463866,4.273921,0
2018-03-22,sh.601838,11.9200,11.9700,11.5800,11.6500,33809873,396494027.0000,3,9.359779,1,-2.347030,10.765599,1.760745,4.359098,4.173611,0
2018-03-23,sh.601838,11.2000,11.2800,10.5000,10.6300,46122816,503210592.0000,3,12.768440,1,-8.755361,9.823032,1.606586,3.977443,3.808196,0
2018-03-26,sh.601838,10.3600,10.8500,10.1700,10.7700,26779262,282233165.0000,3,7.413455,1,1.317030,9.952404,1.627745,4.029827,3.858351,0
2018-03-27,sh.601838,10.8800,11.0900,10.8100,10.8900,27841946,303590734.0000,3,7.707644,1,1.114205,10.063294,1.645881,4.074727,3.901341,0
2018-03-28,sh.601838,10.7400,11.6300,10.6700,10.9900,41569182,463048437.0000,3,11.507832,1,0.918268,10.155703,1.660995,4.112144,3.937166,0
2018-03-29,sh.601838,10.9300,11.2000,10.7700,11.1500,35248507,388284238.0000,3,9.758044,1,1.455868,10.303557,1.685177,4.172012,3.994486,0
2018-03-30,sh.601838,11.1000,11.1600,11.0200,11.0500,24338286,269198341.0000,3,6.737706,1,-0.896856,10.211148,1.670063,4.134595,3.958661,0
2018-04-02,sh.601838,11.0500,11.1700,10.8500,10.8600,23074072,253863306.0000,3,6.387726,1,-1.719462,10.035572,1.641347,4.063502,3.890593,0
2018-04-03,sh.601838,10.6600,10.7400,10.5700,10.6200,20860568,222131644.0000,3,5.774949,1,-2.209943,9.813791,1.605074,3.973701,3.804613,0
2018-04-04,sh.601838,10.6900,10.9100,10.6100,10.6400,23634296,254536443.0000,3,6.542816,1,0.188328,9.832273,1.608097,3.981184,3.811778,0
2018-04-09,sh.601838,10.6400,10.7800,10.4500,10.7600,21481771,229050933.0000,3,5.946920,1,1.127818,9.943163,1.626234,4.026085,3.854768,0
2018-04-10,sh.601838,10.8300,11.2500,10.7700,11.2400,45213190,498355644.0000,3,12.516623,1,4.460962,10.386724,1.698779,4.205687,4.026728,0
2018-04-11,sh.601838,11.3500,11.3500,11.0500,11.1100,39955970,446399307.0000,3,11.061238,1,-1.156585,10.266593,1.679131,4.157045,3.980156,0
2018-04-12,sh.601838,11.0000,11.7000,10.9700,11.5200,52644686,596532059.0000,3,14.573927,1,3.690377,10.645468,1.741098,4.310455,4.127038,0
2018-04-13,sh.601838,11.5600,11.6600,11.2100,11.2300,42794134,487487040.0000,3,11.846943,1,-2.517369,10.377483,1.697268,4.201946,4.023146,0
2018-04-16,sh.601838,11.1000,11.1600,10.7500,10.8000,30366655,331541440.0000,3,8.406573,1,-3.829024,9.980126,1.632279,4.041052,3.869098,0
2018-04-17,sh.601838,10.8200,10.9700,10.6000,10.6200,22835816,246584584.0000,3,6.321768,1,-1.666670,9.813791,1.605074,3.973701,3.804613,0
2018-04-18,sh.601838,10.9400,11.0800,10.7600,10.9900,41780667,458147639.0000,3,11.566379,1,3.483991,10.155703,1.660995,4.112144,3.937166,0
2018-04-19,sh.601838,10.8300,10.9400,10.7700,10.8500,27798313,301428683.0000,3,7.695564,1,-1.273880,10.026331,1.639836,4.059760,3.887011,0
2018-04-20,sh.601838,10.8000,10.8100,10.2900,10.3400,34686386,365158733.0000,3,9.602429,1,-4.700463,9.555047,1.562756,3.868933,3.704303,0
2018-04-23,sh.601838,10.3200,10.4700,10.2900,10.4200,16267757,168859038.0000,3,4.503495,1,0.773694,9.628974,1.574847,3.898867,3.732963,0
2018-04-24,sh.601838,10.4200,10.8500,10.3800,10.6900,27010671,287795345.0000,3,7.477517,1,2.591166,9.878477,1.615654,3.999893,3.829691,0
2018-04-25,sh.601838,10.6100,10.6400,10.5000,10.6300,17939001,189474772.0000,3,4.966155,1,-0.561267,9.823032,1.606586,3.977443,3.808196,0
2018-04-26,sh.601838,10.6600,10.6600,10.3300,10.3700,18946336,198282960.0000,3,5.245022,1,-2.445910,9.172766,1.317042,3.692569,-112.074314,0
2018-04-27,sh.601838,10.4900,10.6100,10.3600,10.5300,16535651,173289975.0000,3,4.577658,1,1.542911,9.314294,1.337363,3.749542,-113.803523,0
2018-05-02,sh.601838,10.6900,10.7500,10.4800,10.5500,17375405,184104596.0000,3,4.810132,1,0.189938,9.331985,1.339903,3.756664,-114.019674,0
2018-05-03,sh.601838,10.4300,10.6600,10.4000,10.6300,18047094,190183524.0000,3,4.996079,1,0.758293,9.402749,1.350064,3.785150,-114.884278,0
2018-05-04,sh.601838,10.5800,10.6200,10.4300,10.4400,15976581,167786209.0000,3,4.422887,1,-1.787399,9.234685,1.325933,3.717495,-112.830843,0
2018-05-07,sh.601838,10.4600,10.6400,10.4200,10.6300,19167879,202314381.0000,3,5.306353,1,1.819929,9.402749,1.350064,3.785150,-114.884278,0
2018-05-08,sh.601838,10.6000,10.7500,10.5600,10.6900,26893509,286909799.0000,3,7.445082,1,0.564435,9.455822,1.357684,3.806515,-115.532731,0
2018-05-09,sh.601838,10.6500,10.6700,10.5600,10.6300,16339063,173447911.0000,3,4.523235,1,-0.561267,9.402749,1.350064,3.785150,-114.884278,0
2018-05-10,sh.601838,10.6600,10.6900,10.5300,10.6400,14033848,148795796.0000,3,3.885070,1,0.094076,9.411594,1.351334,3.788711,-114.992353,0
2018-05-11,sh.601838,10.6200,10.7200,10.5600,10.6100,17847829,189966090.0000,3,4.940916,1,-0.281961,9.385058,1.347523,3.778029,-114.668127,0
2018-05-14,sh.601838,10.5800,10.9900,10.5500,10.8500,37339321,402780800.0000,3,10.336856,1,2.262024,9.597350,1.378005,3.863488,-117.261939,0
2018-05-15,sh.601838,10.7100,10.8800,10.7100,10.8500,25476026,274523898.0000,3,7.052673,1,0.000000,9.597350,1.378005,3.863488,-117.261939,0
2018-05-16,sh.601838,10.7900,10.8200,10.6600,10.6700,16089666,172815211.0000,3,4.454193,1,-1.658989,9.438131,1.355144,3.799394,-115.316580,0
2018-05-17,sh.601838,10.6900,10.7600,10.5600,10.5900,12718247,135443979.0000,3,3.520864,1,-0.749765,9.367367,1.344983,3.770907,-114.451976,0
2018-05-18,sh.601838,10.5700,10.6600,10.4700,10.6400,15490949,163793467.0000,3,4.288447,1,0.472145,9.411594,1.351334,3.788711,-114.992353,0
2018-05-21,sh.601838,10.7300,10.8500,10.6400,10.8100,27040644,291153029.0000,3,7.485815,1,1.597745,9.561968,1.372924,3.849245,-116.829637,0
2018-05-22,sh.601838,10.7800,11.0900,10.6500,11.0400,45391022,495739902.0000,3,12.565854,1,2.127655,9.765414,1.402136,3.931144,-119.315374,0
2018-05-23,sh.601838,10.9500,11.0800,10.8700,10.9600,27497011,301867783.0000,3,7.612153,1,-0.724637,9.694650,1.391975,3.902657,-118.450770,0
2018-05-24,sh.601838,10.9400,11.0200,10.8200,10.8300,21234540,231967668.0000,3,5.878478,1,-1.186132,9.579659,1.375465,3.856367,-117.045788,0
2018-05-25,sh.601838,10.7900,10.9500,10.7200,10.8800,20717223,223807923.0000,3,5.735266,1,0.461682,9.623886,1.381815,3.874171,-117.586166,0
2018-05-28,sh.601838,10.8200,10.9100,10.6600,10.6900,17779884,191668204.0000,3,4.922106,1,-1.746328,9.455822,1.357684,3.806515,-115.532731,0
2018-05-29,sh.601838,10.6100,10.7800,10.5100,10.7100,20497519,218001433.0000,3,5.674444,1,0.187095,9.473513,1.360224,3.813637,-115.748882,0
2018-05-30,sh.601838,10.5600,11.0500,10.5000,10.8100,43250926,467035822.0000,3,11.973399,1,0.933710,9.561968,1.372924,3.849245,-116.829637,0
2018-05-31,sh.601838,10.7000,11.1400,10.6500,11.1300,50475632,552836840.0000,3,13.973455,1,2.960219,9.845023,1.413566,3.963191,-120.288054,0
2018-06-01,sh.601838,11.0000,11.3900,10.9000,11.1700,45830829,509051970.0000,3,12.687608,1,0.359389,9.880405,1.418646,3.977435,-120.720356,0
2018-06-04,sh.601838,11.2200,11.3800,10.9800,11.0700,36073869,403174837.0000,3,9.986533,1,-0.895259,9.791950,1.405946,3.941826,-119.639601,0
2018-06-05,sh.601838,10.9800,11.1200,10.8600,11.0700,29499776,323733939.0000,3,8.166590,1,0.000000,9.791950,1.405946,3.941826,-119.639601,0
2018-06-06,sh.601838,11.0100,11.1000,10.8900,11.0600,24130243,265737311.0000,3,6.680112,1,-0.090328,9.783105,1.404676,3.938266,-119.531525,0
2018-06-07,sh.601838,11.0600,11.2700,10.9700,11.1200,35388896,393827113.0000,3,9.796909,1,0.542491,9.836178,1.412296,3.959631,-120.179978,0
2018-06-08,sh.601838,10.7000,10.7700,10.2800,10.3100,38665032,404804309.0000,3,10.703860,1,-4.889297,9.119694,1.309422,3.671204,-111.425861,0
2018-06-11,sh.601838,10.1800,10.2800,10.0500,10.1800,17953242,182218440.0000,3,4.970098,1,-1.260913,9.004702,1.292911,3.624914,-110.020879,0
2018-06-12,sh.601838,10.1600,10.2200,9.9500,10.1000,16982994,171515701.0000,3,4.701498,1,-0.785854,8.933938,1.282751,3.596427,-109.156275,0
2018-06-13,sh.601838,10.1000,10.1100,9.8800,9.8900,20815731,207300501.0000,3,5.762537,1,-2.079208,8.748183,1.256080,3.521650,-106.886689,0
2018-06-14,sh.601838,9.8600,10.0000,9.8100,9.9100,12236252,121345072.0000,3,3.387431,1,0.202219,8.765874,1.258620,3.528771,-107.102840,0
2018-06-15,sh.601838,9.8900,10.0400,9.8300,9.8400,19579806,194772875.0000,3,5.420389,1,-0.706354,8.703956,1.249730,3.503846,-106.346312,0
2018-06-19,sh.601838,9.6100,9.6900,8.8600,8.8900,29665172,275788590.0000,3,8.212378,1,-9.654469,7.863635,1.129075,3.165568,-96.079137,0
2018-06-20,sh.601838,8.8100,8.9700,8.6600,8.9000,18616691,164826800.0000,3,5.153764,1,0.112478,7.872480,1.130345,3.169129,-96.187213,0
2018-06-21,sh.601838,8.8700,9.0600,8.6000,8.6400,18160409,160948777.0000,3,5.027449,1,-2.921340,7.642498,1.097324,3.076548,-93.377249,0
2018-06-22,sh.601838,8.5200,8.8300,8.5200,8.8200,15079677,131150076.0000,3,4.174592,1,2.083326,7.801716,1.120184,3.140642,-95.322609,0
2018-06-25,sh.601838,8.9500,8.9500,8.6400,8.6600,16477770,144580614.0000,3,4.561634,1,-1.814057,7.660189,1.099864,3.083669,-93.593400,0
2018-06-26,sh.601838,8.5100,8.7400,8.4400,8.7100,12558685,107938396.0000,3,3.476692,1,0.577369,7.704416,1.106214,3.101473,-94.133778,0
2018-06-27,sh.601838,8.6700,9.0100,8.6200,8.7100,16213887,142437887.0000,3,4.488582,1,0.000000,7.704416,1.106214,3.101473,-94.133778,0
2018-06-28,sh.601838,8.6400,8.8600,8.5900,8.6200,13000427,113160321.0000,3,3.598982,1,-1.033297,7.624807,1.094783,3.069426,-93.161098,0
2018-06-29,sh.601838,8.6100,8.8300,8.5700,8.7500,17717392,154428160.0000,3,4.904806,1,1.508122,7.739798,1.111294,3.115717,-94.566080,0
2018-07-02,sh.601838,8.7400,8.7700,8.3400,8.4200,17008370,145884929.0000,3,4.708523,1,-3.771428,7.447897,1.069382,2.998209,-90.999588,0
2018-07-03,sh.601838,8.4500,8.5300,8.3200,8.5000,12524408,105895771.0000,3,3.467203,1,0.950118,7.518661,1.079543,3.026696,-91.864192,0
2018-07-04,sh.601838,8.4600,8.5300,8.3700,8.3800,10639178,89782178.0000,3,2.945304,1,-1.411763,7.412515,1.064302,2.983966,-90.567286,0
2018-07-05,sh.601838,8.3700,8.4900,8.1800,8.2000,12745489,106666843.0000,3,3.528406,1,-2.147975,7.253296,1.041441,2.919871,-88.621926,0
2018-07-06,sh.601838,8.2300,8.3600,8.0800,8.2200,15960856,131399330.0000,3,4.418534,1,0.243908,7.270987,1.043981,2.926993,-88.838077,0
2018-07-09,sh.601838,8.2500,8.4400,8.1900,8.4300,17541690,146682576.0000,3,4.856165,1,2.554745,7.456743,1.070652,3.001770,-91.107663,0
2018-07-10,sh.601838,8.4100,8.4200,8.3000,8.3800,14393900,120240997.0000,3,3.984745,1,-0.593122,7.412515,1.064302,2.983966,-90.567286,0
2018-07-11,sh.601838,8.2500,8.2600,8.0100,8.0600,19010613,154249177.0000,3,5.262816,1,-3.818612,7.129460,1.023661,2.870020,-87.108869,0
2018-07-12,sh.601838,8.0600,8.3800,8.0500,8.3700,24471940,202505654.0000,3,6.774706,1,3.846147,7.403670,1.063032,2.980405,-90.459210,0
2018-07-13,sh.601838,8.3800,8.3900,8.2300,8.2700,14750760,122273752.0000,3,4.083536,1,-1.194736,7.315215,1.050332,2.944797,-89.378455,0
2018-07-16,sh.601838,8.2700,8.2800,8.1500,8.1800,9801366,80240993.0000,3,2.713368,1,-1.088273,7.235606,1.038901,2.912750,-88.405775,0
2018-07-17,sh.601838,8.1900,8.2700,8.1600,8.2500,9660333,79349601.0000,3,2.674325,1,0.855742,7.297524,1.047792,2.937676,-89.162304,0
2018-07-18,sh.601838,8.2400,8.3000,8.1400,8.1500,10555388,86878962.0000,3,2.922108,1,-1.212126,7.209069,1.035091,2.902067,-88.081549,0
2018-07-19,sh.601838,8.1600,8.1800,8.0300,8.0500,10141508,81963923.0000,3,2.807531,1,-1.226987,7.120614,1.022391,2.866459,-87.000794,0
2018-07-20,sh.601838,8.0100,8.8600,7.9300,8.8600,32185662,275315213.0000,3,8.910139,1,10.062110,7.837098,1.125265,3.154886,-95.754911,0
2018-07-23,sh.601838,9.2500,9.7500,9.1400,9.7500,119798691,1135650890.0000,3,33.164550,1,10.045150,8.624346,1.238299,3.471798,-105.373632,0
2018-07-24,sh.601838,9.7500,10.5000,9.6200,9.8500,120694182,1201090091.0000,3,33.412454,1,1.025645,8.712801,1.251000,3.507407,-106.454387,0
2018-07-25,sh.601838,9.8600,10.1500,9.7500,10.0500,93112576,925064959.0000,3,25.776882,1,2.030455,8.889711,1.276401,3.578623,-108.615898,0
2018-07-26,sh.601838,9.9500,10.0300,9.7200,9.8900,64991171,640885600.0000,3,17.991874,1,-1.592038,8.748183,1.256080,3.521650,-106.886689,0
2018-07-27,sh.601838,9.7600,9.8100,9.3800,9.4900,63829226,608238693.0000,3,17.670206,1,-4.044495,8.394364,1.205278,3.379217,-102.563668,0
2018-07-30,sh.601838,9.4900,9.6100,9.3200,9.4400,43793467,414519342.0000,3,12.123594,1,-0.526872,8.350136,1.198928,3.361413,-102.023291,0
2018-07-31,sh.601838,9.3800,9.8400,9.2300,9.4700,59959782,568682271.0000,3,16.599006,1,0.317804,8.376673,1.202738,3.372095,-102.347517,0
2018-08-01,sh.601838,9.3000,9.3500,8.9800,9.0500,54660722,501469222.0000,3,15.132037,1,-4.435059,8.005163,1.149396,3.222541,-97.808346,0
2018-08-02,sh.601838,9.0000,9.2300,8.9700,9.1700,52912487,482543890.0000,3,14.648063,1,1.325966,8.111308,1.164636,3.265271,-99.105252,0
2018-08-03,sh.601838,9.0500,9.1900,8.9400,8.9900,33587892,304058511.0000,3,9.298326,1,-1.962926,7.952090,1.141775,3.201176,-97.159892,0
2018-08-06,sh.601838,8.9900,9.4000,8.9500,9.0900,44178928,406164649.0000,3,12.230303,1,1.112351,8.040545,1.154476,3.236784,-98.240648,0
2018-08-07,sh.601838,9.0200,9.3400,8.8400,9.2900,52752600,480767798.0000,3,14.603801,1,2.200218,8.217454,1.179877,3.308001,-100.402158,0
2018-08-08,sh.601838,9.1400,9.1900,8.9400,9.0200,31999060,290140649.0000,3,8.858481,1,-2.906346,7.978626,1.145585,3.211859,-97.484119,0
2018-08-09,sh.601838,8.9100,9.2500,8.8800,9.1300,33596242,306487234.0000,3,9.300638,1,1.219508,8.075926,1.159556,3.251028,-98.672950,0
2018-08-10,sh.601838,9.0800,9.1500,9.0200,9.0900,19065040,173107495.0000,3,5.277883,1,-0.438116,8.040545,1.154476,3.236784,-98.240648,0
2018-08-13,sh.601838,8.9600,8.9800,8.6700,8.8300,31271427,275251843.0000,3,8.657046,1,-2.860289,7.810562,1.121454,3.144203,-95.430684,0
