date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2018-08-14,sh.601838,8.7500,8.8700,8.7000,8.8200,15958990,140220737.0000,3,4.418018,1,-0.113253,7.801716,1.120184,3.140642,-95.322609,0
2018-08-15,sh.601838,8.7900,8.8200,8.5000,8.5200,21736722,187322086.0000,3,6.017500,1,-3.401352,7.536352,1.082083,3.033818,-92.080343,0
2018-08-16,sh.601838,8.3800,8.7800,8.3200,8.5300,25652433,218694626.0000,3,7.101508,1,0.117362,7.545197,1.083353,3.037378,-92.188419,0
2018-08-17,sh.601838,8.5800,8.6300,8.3000,8.3300,18274822,154911408.0000,3,5.059122,1,-2.344664,7.368288,1.057952,2.966162,-90.026908,0
2018-08-20,sh.601838,8.3600,8.5700,8.3200,8.5500,20451423,173173173.0000,3,5.661683,1,2.641060,7.562888,1.085893,3.044500,-92.404570,0
2018-08-21,sh.601838,8.5800,8.7000,8.4800,8.6600,24299723,209847411.0000,3,6.727030,1,1.286546,7.660189,1.099864,3.083669,-93.593400,0
2018-08-22,sh.601838,8.6400,8.6500,8.5100,8.5500,13809544,118346068.0000,3,3.822974,1,-1.270204,7.052444,1.082131,2.815924,-1.517584,0
2018-08-23,sh.601838,8.5400,8.7700,8.5300,8.6900,19914745,172033226.0000,3,5.513112,1,1.637420,7.167923,1.099850,2.862032,-1.542433,0
2018-08-24,sh.601838,8.6800,9.5600,8.6500,9.3000,84610285,779482719.0000,3,23.423144,1,7.019570,7.671080,1.177055,3.062934,-1.650705,0
2018-08-27,sh.601838,9.1300,9.2800,9.0300,9.2400,52392535,479262105.0000,3,14.504122,1,-0.645166,7.621589,1.169461,3.043174,-1.640055,0
2018-08-28,sh.601838,9.1600,9.1900,9.0500,9.0900,28579351,260331800.0000,3,7.911784,1,-1.623373,7.497862,1.150476,2.993771,-1.613431,0
2018-08-29,sh.601838,9.1300,9.1800,9.0400,9.1100,23028184,209926432.0000,3,6.375023,1,0.220017,7.514359,1.153007,3.000358,-1.616981,0
2018-08-30,sh.601838,9.1200,9.1600,8.9000,8.9800,23543112,212012849.0000,3,6.517573,1,-1.427005,7.407129,1.136554,2.957543,-1.593907,0
2018-08-31,sh.601838,8.9200,9.1500,8.8800,8.9200,23372040,210912255.0000,3,6.470214,1,-0.668145,7.357638,1.128960,2.937782,-1.583257,0
2018-09-03,sh.601838,8.8500,8.8900,8.6200,8.7800,19200631,168100170.0000,3,5.315419,1,-1.569511,7.242159,1.111241,2.891674,-1.558408,0
2018-09-04,sh.601838,8.7500,9.0900,8.6800,8.9600,25542524,226838581.0000,3,7.071082,1,2.050117,7.390632,1.134022,2.950956,-1.590357,0
2018-09-05,sh.601838,8.8800,8.9200,8.6800,8.6900,19917691,175249805.0000,3,5.513927,1,-3.013398,7.167923,1.099850,2.862032,-1.542433,0
2018-09-06,sh.601838,8.6400,8.7900,8.6300,8.7100,12832281,111816354.0000,3,3.552433,1,0.230155,7.184420,1.102381,2.868619,-1.545983,0
2018-09-07,sh.601838,8.6900,8.9000,8.6900,8.7800,17137807,150647540.0000,3,4.744356,1,0.803670,7.242159,1.111241,2.891674,-1.558408,0
2018-09-10,sh.601838,8.7600,8.8500,8.6700,8.7200,13680316,119581768.0000,3,3.787199,1,-0.683365,7.192669,1.103647,2.871913,-1.547758,0
2018-09-11,sh.601838,8.6900,8.9900,8.6900,8.8900,23697254,209847460.0000,3,6.560245,1,1.949542,7.332893,1.125163,2.927902,-1.577932,0
2018-09-12,sh.601838,8.8600,9.1000,8.8300,8.9900,23305291,209286706.0000,3,6.451736,1,1.124853,7.415377,1.137819,2.960837,-1.595682,0
2018-09-13,sh.601838,9.1500,9.1700,8.9000,9.0600,21291389,191755636.0000,3,5.894216,1,0.778650,7.473117,1.146679,2.983891,-1.608106,0
2018-09-14,sh.601838,9.0100,9.0300,8.8800,8.8900,14832406,132536067.0000,3,4.106139,1,-1.876380,7.332893,1.125163,2.927902,-1.577932,0
2018-09-17,sh.601838,8.8100,8.8700,8.6700,8.7500,12775297,111828447.0000,3,3.536658,1,-1.574807,7.217414,1.107444,2.881793,-1.553083,0
2018-09-18,sh.601838,8.7000,8.9900,8.6900,8.9500,19400493,172451345.0000,3,5.370748,1,2.285712,7.382383,1.132757,2.947663,-1.588582,0
2018-09-19,sh.601838,8.9400,9.1200,8.8800,9.0100,25803694,232542829.0000,3,7.143383,1,0.670396,7.431874,1.140351,2.967424,-1.599232,0
2018-09-20,sh.601838,9.0900,9.1500,8.9400,8.9700,20068441,181328488.0000,3,5.555660,1,-0.443951,7.398880,1.135288,2.954250,-1.592132,0
2018-09-21,sh.601838,8.9700,9.7800,8.9400,9.4800,56238355,523818706.0000,3,15.568782,1,5.685610,7.819552,1.199836,3.122217,-1.682654,0
2018-09-25,sh.601838,9.2900,9.3000,9.1600,9.1900,29514970,272030548.0000,3,8.170796,1,-3.059072,7.580347,1.163132,3.026706,-1.631181,0
2018-09-26,sh.601838,9.2100,9.3800,9.1700,9.1900,30452674,282246823.0000,3,8.430386,1,0.000000,7.580347,1.163132,3.026706,-1.631181,0
2018-09-27,sh.601838,9.1100,9.1600,8.9700,9.0300,23640261,213932722.0000,3,6.544467,1,-1.741021,7.448371,1.142882,2.974011,-1.602781,0
2018-09-28,sh.601838,9.0500,9.3100,9.0400,9.2300,29338833,269790875.0000,3,8.122035,1,2.214838,7.613341,1.168195,3.039880,-1.638280,0
2018-10-08,sh.601838,9.0400,9.1900,8.9500,8.9700,22481489,203460062.0000,3,6.223678,1,-2.816894,7.398880,1.135288,2.954250,-1.592132,0
2018-10-09,sh.601838,8.9900,9.0900,8.9100,9.0300,14194906,127737525.0000,3,3.929656,1,0.668890,7.448371,1.142882,2.974011,-1.602781,0
2018-10-10,sh.601838,9.0300,9.1200,8.9900,9.0500,11638176,105384971.0000,3,3.221862,1,0.221489,7.464868,1.145413,2.980598,-1.606331,0
2018-10-11,sh.601838,8.6600,8.7600,8.1500,8.3200,31729000,267758610.0000,3,8.783719,1,-8.066303,6.862730,1.053021,2.740174,-1.476760,0
2018-10-12,sh.601838,8.2100,8.4800,8.1900,8.4700,19723129,165468010.0000,3,5.460066,1,1.802891,6.986457,1.072006,2.789576,-1.503384,0
2018-10-15,sh.601838,8.4500,8.4500,8.2000,8.2200,14103625,117137543.0000,3,3.904386,1,-2.951594,6.780245,1.040364,2.707239,-1.459010,0
2018-10-16,sh.601838,8.2100,8.3700,8.0500,8.0800,14457615,118539495.0000,3,4.002383,1,-1.703167,6.664766,1.022645,2.661130,-1.434161,0
2018-10-17,sh.601838,8.2100,8.2500,8.0000,8.1400,12118125,98456862.0000,3,3.354729,1,0.742579,6.714257,1.030239,2.680891,-1.444811,0
2018-10-18,sh.601838,8.1100,8.1100,8.0000,8.0300,9499362,76413861.0000,3,2.629762,1,-1.351359,6.623524,1.016317,2.644663,-1.425286,0
2018-10-19,sh.601838,7.9500,8.2200,7.9200,8.1900,16784413,136034813.0000,3,4.646524,1,1.992526,6.755499,1.036567,2.697358,-1.453685,0
2018-10-22,sh.601838,8.2200,8.8100,8.2000,8.6200,35209105,301172805.0000,3,9.747136,1,5.250309,7.110184,1.090990,2.838978,-1.530008,0
2018-10-23,sh.601838,8.6000,8.6000,8.3200,8.3500,20612837,174004725.0000,3,5.706368,1,-3.132245,6.887475,1.056818,2.750054,-1.482085,0
2018-10-24,sh.601838,8.2900,9.1600,8.2800,8.6500,44111176,386045215.0000,3,12.211547,1,3.592805,7.134929,1.094787,2.848858,-1.535333,0
2018-10-25,sh.601838,8.3300,8.9100,8.2400,8.8200,33692155,289000397.0000,3,9.327190,1,1.965319,7.275153,1.116303,2.904848,-1.565507,0
2018-10-26,sh.601838,8.7800,8.8600,8.5800,8.6600,22615457,196839872.0000,3,6.260765,1,-1.814057,7.143178,1.096053,2.852152,-1.537108,0
2018-10-29,sh.601838,8.6400,8.7200,8.4000,8.4500,14687490,125032850.0000,3,4.066021,1,-2.424943,6.969960,1.069474,2.782989,-1.499834,0
2018-10-30,sh.601838,8.4000,8.7800,8.4000,8.6500,25589091,220933305.0000,3,7.083973,1,2.366862,7.134929,1.094787,2.848858,-1.535333,0
2018-10-31,sh.601838,8.6700,8.9500,8.5700,8.7500,31687206,278019893.0000,3,8.772149,1,1.156074,7.032582,1.057087,2.742330,-0.654205,0
2018-11-01,sh.601838,8.6700,8.9200,8.6700,8.7100,24759988,217386632.0000,3,6.854448,1,-0.457142,7.000433,1.052254,2.729794,-0.651215,0
2018-11-02,sh.601838,8.8400,9.1000,8.7300,8.9700,33269026,296271592.0000,3,9.210053,1,2.985077,7.209401,1.083665,2.811280,-0.670654,0
2018-11-05,sh.601838,8.9000,8.9800,8.8100,8.9200,21412730,190485330.0000,3,5.927807,1,-0.557416,7.169215,1.077624,2.795610,-0.666916,0
2018-11-06,sh.601838,8.8700,8.9100,8.6800,8.7700,15988457,140077368.0000,3,4.426175,1,-1.681610,7.048656,1.059503,2.748598,-0.655701,0
2018-11-07,sh.601838,8.8000,8.8300,8.6200,8.6400,15265657,133150626.0000,3,4.226078,1,-1.482327,6.944172,1.043797,2.707855,-0.645981,0
2018-11-08,sh.601838,8.7300,8.7700,8.6200,8.6600,12642204,109966247.0000,3,3.499813,1,0.231476,6.960246,1.046214,2.714123,-0.647477,0
2018-11-09,sh.601838,8.6000,8.6000,8.4500,8.4600,14824456,125985225.0000,3,4.103938,1,-2.309467,6.799502,1.022052,2.651441,-0.632523,0
2018-11-12,sh.601838,8.4300,8.5600,8.4100,8.5500,13782885,117032628.0000,3,3.815594,1,1.063832,6.871837,1.032925,2.679648,-0.639252,0
2018-11-13,sh.601838,8.4400,8.7000,8.4100,8.6700,19871776,170389381.0000,3,5.501216,1,1.403507,6.968284,1.047422,2.717257,-0.648224,0
2018-11-14,sh.601838,8.6100,8.7500,8.5500,8.6000,15740919,135860368.0000,3,4.357648,1,-0.807378,6.912023,1.038965,2.695319,-0.642991,0
2018-11-15,sh.601838,8.5600,8.7500,8.5400,8.7500,19165249,166554201.0000,3,5.305624,1,1.744182,7.032582,1.057087,2.742330,-0.654205,0
2018-11-16,sh.601838,8.7700,8.9700,8.6600,8.8200,28030774,246973344.0000,3,7.759918,1,0.799996,7.088842,1.065543,2.764269,-0.659439,0
2018-11-19,sh.601838,8.8200,9.1500,8.7800,9.1000,43834462,395044609.0000,3,12.134942,1,3.174611,7.313885,1.099370,2.852023,-0.680374,0
2018-11-20,sh.601838,8.9700,9.0200,8.7800,8.7900,24550054,218372471.0000,3,6.796331,1,-3.406598,7.064730,1.061919,2.754866,-0.657196,0
2018-11-21,sh.601838,8.7000,8.8400,8.6300,8.7800,13960202,122319276.0000,3,3.864682,1,-0.113768,7.056693,1.060711,2.751732,-0.656448,0
2018-11-22,sh.601838,8.7800,8.8300,8.7000,8.7200,11520858,100732801.0000,3,3.189384,1,-0.683365,7.008470,1.053462,2.732928,-0.651962,0
2018-11-23,sh.601838,8.7300,8.7800,8.4700,8.5100,17184033,148312789.0000,3,4.757153,1,-2.408257,6.839688,1.028092,2.667112,-0.636262,0
2018-11-26,sh.601838,8.4900,8.6600,8.4900,8.5600,9736048,83604035.0000,3,2.695285,1,0.587546,6.879874,1.034133,2.682782,-0.640000,0
2018-11-27,sh.601838,8.5900,8.6500,8.4500,8.5200,11779356,100748057.0000,3,3.260946,1,-0.467289,6.847725,1.029300,2.670246,-0.637009,0
2018-11-28,sh.601838,8.5200,8.6200,8.4700,8.6000,10328851,88442193.0000,3,2.859394,1,0.938966,6.912023,1.038965,2.695319,-0.642991,0
2018-11-29,sh.601838,8.6300,8.6600,8.4000,8.4000,13219881,112678223.0000,3,3.659735,1,-2.325590,6.751278,1.014803,2.632637,-0.628037,0
2018-11-30,sh.601838,8.4000,8.4600,8.2900,8.3600,11939017,99926727.0000,3,3.305146,1,-0.476190,6.719129,1.009971,2.620100,-0.625047,0
2018-12-03,sh.601838,8.4900,8.6000,8.4700,8.5300,16890099,144106106.0000,3,4.675782,1,2.033494,6.855762,1.030508,2.673380,-0.637757,0
2018-12-04,sh.601838,8.5100,8.5400,8.4300,8.5300,12535594,106439834.0000,3,3.470299,1,0.000000,6.855762,1.030508,2.673380,-0.637757,0
2018-12-05,sh.601838,8.4000,8.4700,8.3600,8.4300,10587115,89082191.0000,3,2.930891,1,-1.172326,6.775390,1.018427,2.642039,-0.630280,0
2018-12-06,sh.601838,8.3900,8.5200,8.3500,8.4500,11266315,95010792.0000,3,3.118918,1,0.237242,6.791464,1.020844,2.648307,-0.631776,0
2018-12-07,sh.601838,8.4400,8.4800,8.4100,8.4200,5172112,43637750.0000,3,1.431825,1,-0.355026,6.767353,1.017219,2.638905,-0.629533,0
2018-12-10,sh.601838,8.3300,8.3800,8.2900,8.3000,6337629,52762778.0000,3,1.754482,1,-1.425177,6.670906,1.002722,2.601296,-0.620561,0
2018-12-11,sh.601838,8.3000,8.4800,8.3000,8.3600,5504617,46052860.0000,3,1.523874,1,0.722885,6.719129,1.009971,2.620100,-0.625047,0
2018-12-12,sh.601838,8.3800,8.4200,8.3400,8.3400,5446800,45626027.0000,3,1.507868,1,-0.239229,6.703055,1.007554,2.613832,-0.623551,0
2018-12-13,sh.601838,8.3500,8.5000,8.3200,8.4400,10231906,86303030.0000,3,2.832556,1,1.199034,6.783427,1.019635,2.645173,-0.631028,0
2018-12-14,sh.601838,8.4100,8.4300,8.2700,8.2800,9069341,75605771.0000,3,2.510717,1,-1.895733,6.654831,1.000306,2.595028,-0.619065,0
2018-12-17,sh.601838,8.2800,8.3400,8.2200,8.3200,5889772,48794581.0000,3,1.630499,1,0.483091,6.686980,1.005138,2.607564,-0.622056,0
2018-12-18,sh.601838,8.2600,8.3300,8.2300,8.2800,5243692,43423495.0000,3,1.451641,1,-0.480769,6.654831,1.000306,2.595028,-0.619065,0
2018-12-19,sh.601838,8.3000,8.3100,8.2200,8.2400,4285569,35404534.0000,3,1.186398,1,-0.483091,6.622682,0.995473,2.582491,-0.616075,0
2018-12-20,sh.601838,8.2300,8.2600,8.1100,8.1800,7959603,64920358.0000,3,2.203502,1,-0.728149,6.574459,0.988225,2.563687,-0.611589,0
2018-12-21,sh.601838,8.1600,8.1700,8.1100,8.1600,4795905,39025791.0000,3,1.327678,1,-0.244504,6.558385,0.985809,2.557419,-0.610093,0
2018-12-24,sh.601838,8.1600,8.2100,8.1100,8.1900,4973447,40590864.0000,3,1.376828,1,0.367644,6.582496,0.989433,2.566821,-0.612336,0
2018-12-25,sh.601838,8.1200,8.1600,7.9800,8.1200,8288900,66882742.0000,3,2.294663,1,-0.854697,6.526236,0.980976,2.544882,-0.607103,0
2018-12-26,sh.601838,8.0700,8.1200,8.0500,8.0700,4382749,35412772.0000,3,1.213301,1,-0.615766,6.486049,0.974936,2.529212,-0.603364,0
2018-12-27,sh.601838,8.2000,8.2100,8.0000,8.0100,6433875,52240289.0000,3,1.781126,1,-0.743488,6.437826,0.967687,2.510407,-0.598878,0
2018-12-28,sh.601838,8.0100,8.1200,8.0100,8.0500,5124921,41328788.0000,3,1.418761,1,0.499375,6.469975,0.972520,2.522944,-0.601869,0
2019-01-02,sh.601838,8.0500,8.0800,7.9100,7.9300,7582514,60458076.0000,3,2.099110,1,-1.490688,6.373528,0.958022,2.485335,-0.592897,0
2019-01-03,sh.601838,7.9400,8.0900,7.9300,7.9700,6476599,51888328.0000,3,1.792954,1,0.504413,6.405677,0.962855,2.497871,-0.595888,0
2019-01-04,sh.601838,7.9200,8.3400,7.8600,8.2300,18168862,148237662.0000,3,5.029789,1,3.262230,6.614645,0.994265,2.579357,-0.615327,0
2019-01-07,sh.601838,8.2400,8.2700,8.1200,8.2200,14576517,119170331.0000,3,4.035300,1,-0.121498,6.606608,0.993057,2.576223,-0.614579,0
2019-01-08,sh.601838,8.1700,8.1800,8.0900,8.1100,9123176,74067310.0000,3,2.525620,1,-1.338207,6.518198,0.979768,2.541748,-0.606355,0
2019-01-09,sh.601838,8.1200,8.2500,8.1100,8.1600,13894175,113750635.0000,3,3.846403,1,0.616525,6.558385,0.985809,2.557419,-0.610093,0
2019-01-10,sh.601838,8.1300,8.1500,8.0200,8.0200,10616238,85594095.0000,3,2.938953,1,-1.715679,6.445863,0.968895,2.513541,-0.599626,0
2019-01-11,sh.601838,8.0200,8.0800,8.0100,8.0400,6503993,52289771.0000,3,1.800537,1,0.249370,6.461938,0.971312,2.519810,-0.601121,0
2019-01-14,sh.601838,8.0200,8.0300,7.9500,7.9700,6420447,51227592.0000,3,1.777409,1,-0.870649,6.405677,0.962855,2.497871,-0.595888,0
2019-01-15,sh.601838,7.9500,8.0800,7.9500,8.0400,7835140,62882696.0000,3,2.169046,1,0.878296,6.461938,0.971312,2.519810,-0.601121,0
2019-01-16,sh.601838,8.0000,8.0400,7.9800,8.0000,5637599,45107968.0000,3,1.560688,1,-0.497512,6.429789,0.966479,2.507273,-0.598131,0
2019-01-17,sh.601838,8.0000,8.0500,7.9600,7.9900,6939734,55585973.0000,3,1.921166,1,-0.125003,6.421752,0.965271,2.504139,-0.597383,0
2019-01-18,sh.601838,7.9900,8.1000,7.9700,8.0800,10727910,86425834.0000,3,2.969868,1,1.126410,6.494087,0.976144,2.532346,-0.604112,0
2019-01-21,sh.601838,8.0700,8.1000,8.0300,8.0500,6694926,53976936.0000,3,1.853394,1,-0.371284,6.469975,0.972520,2.522944,-0.601869,0
2019-01-22,sh.601838,8.0500,8.0500,7.9500,7.9800,5422686,43366612.0000,3,1.501193,1,-0.869567,6.413714,0.964063,2.501005,-0.596635,0
2019-01-23,sh.601838,8.0100,8.0300,7.9600,7.9600,5291966,42324939.0000,3,1.465005,1,-0.250626,6.184883,0.961647,2.496399,-0.595140,0
2019-01-24,sh.601838,7.9500,8.0600,7.9400,8.0400,8467345,67775682.0000,3,2.344063,1,1.005024,6.247043,0.971312,2.521488,-0.601121,0
2019-01-25,sh.601838,8.0000,8.1100,8.0000,8.0100,11965413,96409605.0000,3,3.312453,1,-0.373131,6.223733,0.967687,2.512080,-0.598878,0
2019-01-28,sh.601838,8.0100,8.0700,7.8800,7.9100,12170609,97065573.0000,3,3.369259,1,-1.248444,6.146033,0.955606,2.480718,-0.591402,0
2019-01-29,sh.601838,7.8900,7.9100,7.6600,7.8500,10986769,85927914.0000,3,3.041529,1,-0.758533,6.099413,0.948358,2.461901,-0.586916,0
2019-01-30,sh.601838,7.8100,7.9700,7.7900,7.8800,7054639,55737078.0000,3,1.952976,1,0.382168,6.122723,0.951982,2.471309,-0.589159,0
2019-01-31,sh.601838,7.4300,7.8000,7.4300,7.6900,26657618,205510284.0000,3,1.428235,1,-2.411168,5.975094,0.929028,2.411722,-0.574953,0
2019-02-01,sh.601838,7.6800,7.8000,7.6800,7.7900,14811486,114606595.0000,3,0.793555,1,1.300389,6.052794,0.941109,2.443084,-0.582430,0
2019-02-11,sh.601838,7.7700,7.8800,7.7300,7.8600,18891963,147052601.0000,3,1.012175,1,0.898590,6.107183,0.949566,2.465037,-0.587663,0
2019-02-12,sh.601838,7.8800,7.9300,7.8400,7.9200,17272342,136137199.0000,3,0.925400,1,0.763358,6.153803,0.956814,2.483854,-0.592149,0
2019-02-13,sh.601838,7.9300,8.0500,7.8500,8.0300,26528223,211230364.0000,3,1.421302,1,1.388885,6.239273,0.970103,2.518352,-0.600374,0
2019-02-14,sh.601838,8.0000,8.0500,7.9500,7.9800,19930247,159233545.0000,3,1.067803,1,-0.622661,6.200423,0.964063,2.502671,-0.596635,0
2019-02-15,sh.601838,7.9700,7.9900,7.9200,7.9300,15080564,120022384.0000,3,0.807971,1,-0.626569,6.161573,0.958022,2.486990,-0.592897,0
2019-02-18,sh.601838,7.9500,8.1400,7.9500,8.0900,30973952,248889886.0000,3,1.659491,1,2.017658,6.285892,0.977352,2.537169,-0.604860,0
2019-02-19,sh.601838,8.0800,8.2500,8.0500,8.1100,31216063,253606092.0000,3,1.672463,1,0.247213,6.301432,0.979768,2.543441,-0.606355,0
2019-02-20,sh.601838,8.1000,8.1100,8.0300,8.0500,16664037,134259444.0000,3,0.892809,1,-0.739821,6.254812,0.972520,2.524624,-0.601869,0
2019-02-21,sh.601838,8.0500,8.1000,7.9600,7.9800,21802337,175361858.0000,3,1.168104,1,-0.869567,6.200423,0.964063,2.502671,-0.596635,0
2019-02-22,sh.601838,7.9700,8.2600,7.9000,8.2000,44516937,360163861.0000,3,2.385084,1,2.756890,6.371362,0.990641,2.571667,-0.613084,0
2019-02-25,sh.601838,8.3700,9.0200,8.2200,9.0200,97661331,840454280.0000,3,5.232400,1,10.000010,7.008498,1.089705,2.828834,-0.674392,0
2019-02-26,sh.601838,9.0400,9.0400,8.6800,8.6800,70467327,621223700.0000,3,3.775427,1,-3.769403,6.744320,1.048630,2.722204,-0.648972,0
2019-02-27,sh.601838,8.6300,9.4400,8.6100,9.0400,97782839,882784241.0000,3,5.238910,1,4.147461,7.024038,1.092121,2.835106,-0.675888,0
2019-02-28,sh.601838,8.9700,9.0700,8.7900,8.8700,43944194,391595521.0000,3,2.354398,1,-1.880532,6.891949,1.071584,2.781791,-0.663177,0
2019-03-01,sh.601838,8.9000,9.0700,8.7100,9.0300,51518613,457074041.0000,3,2.760212,1,1.803831,7.016268,1.090913,2.831970,-0.675140,0
2019-03-04,sh.601838,9.0900,9.7500,9.0700,9.3000,101201873,943363895.0000,3,5.422092,1,2.990038,7.226057,1.123532,2.916647,-0.695327,0
2019-03-05,sh.601838,9.1900,9.3500,9.1300,9.3000,43564241,401367781.0000,3,2.334041,1,0.000000,7.226057,1.123532,2.916647,-0.695327,0
2019-03-06,sh.601838,9.2300,9.4800,9.1900,9.4000,60054873,561000263.0000,3,3.217559,1,1.075263,7.303756,1.135613,2.948009,-0.702804,0
