date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2019-03-07,sh.601838,9.3500,9.8900,9.2500,9.5600,97045694,931028754.0000,3,5.199416,1,1.702136,7.428075,1.154943,2.998187,-0.714766,0
2019-03-08,sh.601838,9.2800,9.2900,8.7800,8.7900,82331971,747001980.0000,3,4.411099,1,-8.054398,6.829789,1.061919,2.756702,-0.657196,0
2019-03-11,sh.601838,8.8600,9.0400,8.8100,9.0400,35466420,316244728.0000,3,1.900184,1,2.844141,7.024038,1.092121,2.835106,-0.675888,0
2019-03-12,sh.601838,9.0500,9.2000,8.8700,9.0100,46702143,423715275.0000,3,2.502160,1,-0.331855,7.000728,1.088497,2.825698,-0.673645,0
2019-03-13,sh.601838,8.9800,9.0800,8.8300,8.9400,35419524,316650593.0000,3,1.897672,1,-0.776922,6.946338,1.080040,2.803744,-0.668411,0
2019-03-14,sh.601838,8.8900,9.0600,8.8000,8.8600,25462141,226583284.0000,3,1.364185,1,-0.894854,6.884179,1.070376,2.778655,-0.662430,0
2019-03-15,sh.601838,8.9300,8.9900,8.8600,8.9200,24735862,220819612.0000,3,1.325273,1,0.677206,6.930798,1.077624,2.797472,-0.666916,0
2019-03-18,sh.601838,8.9400,9.1300,8.8500,9.1200,36493373,329595214.0000,3,1.955205,1,2.242150,7.086197,1.101786,2.860196,-0.681869,0
2019-03-19,sh.601838,9.1300,9.1500,9.0100,9.0500,27668854,251223469.0000,3,1.482414,1,-0.767540,7.031808,1.093329,2.838242,-0.676635,0
2019-03-20,sh.601838,9.0400,9.2700,9.0100,9.2500,54864485,501882472.0000,3,2.939474,1,2.209943,7.187207,1.117491,2.900966,-0.691589,0
2019-03-21,sh.601838,9.2200,9.2900,9.1200,9.1700,36268573,333685871.0000,3,1.943161,1,-0.864864,7.125047,1.107827,2.875876,-0.685607,0
2019-03-22,sh.601838,9.1700,9.1800,8.9900,9.0400,27749932,251250328.0000,3,1.486758,1,-1.417668,7.024038,1.092121,2.835106,-0.675888,0
2019-03-25,sh.601838,8.8600,8.9200,8.8000,8.8100,25599856,226903275.0000,3,1.371563,1,-2.544243,6.845329,1.064335,2.762974,-0.658691,0
2019-03-26,sh.601838,8.8500,8.8600,8.6500,8.6900,20141172,176160597.0000,3,1.079103,1,-1.362098,6.752090,1.049838,2.725340,-0.649719,0
2019-03-27,sh.601838,8.7300,8.8000,8.6800,8.7400,13284358,116018627.0000,3,0.711736,1,0.575376,6.790939,1.055878,2.741021,-0.653458,0
2019-03-28,sh.601838,8.7000,8.7400,8.6300,8.6600,13674263,118597349.0000,3,0.732626,1,-0.915331,6.728780,1.046214,2.715931,-0.647477,0
2019-03-29,sh.601838,8.7100,8.9800,8.6700,8.9500,35125473,311796561.0000,3,1.881917,1,3.348729,6.954108,1.081249,2.806880,-0.669159,0
2019-04-01,sh.601838,8.9700,9.1800,8.9700,9.1300,39622087,360834121.0000,3,2.122832,1,2.011177,7.093967,1.102994,2.863332,-0.682617,0
2019-04-02,sh.601838,9.1400,9.2600,9.0600,9.0900,30446343,278117952.0000,3,1.631223,1,-0.438116,7.062888,1.098162,2.850787,-0.679626,0
2019-04-03,sh.601838,9.0000,9.1400,8.9500,9.1300,28271540,256007963.0000,3,1.514704,1,0.440044,7.093967,1.102994,2.863332,-0.682617,0
2019-04-04,sh.601838,9.1600,9.3600,9.1300,9.2800,58368756,540935042.0000,3,3.127222,1,1.642931,7.210517,1.121116,2.910374,-0.693832,0
2019-04-08,sh.601838,9.3200,9.5400,9.2000,9.3000,47579781,446340192.0000,3,2.549181,1,0.215522,7.226057,1.123532,2.916647,-0.695327,0
2019-04-09,sh.601838,9.2400,9.3100,9.1100,9.2000,23307362,214644265.0000,3,1.248738,1,-1.075273,7.148357,1.111451,2.885285,-0.687850,0
2019-04-10,sh.601838,9.1900,9.2200,9.1000,9.1700,18251888,166945280.0000,3,0.977881,1,-0.326084,7.125047,1.107827,2.875876,-0.685607,0
2019-04-11,sh.601838,9.1900,9.2900,9.1100,9.1700,23609380,217192305.0000,3,1.264920,1,0.000000,7.125047,1.107827,2.875876,-0.685607,0
2019-04-12,sh.601838,9.1300,9.2000,9.1000,9.1700,17689216,162021729.0000,3,0.947735,1,0.000000,7.125047,1.107827,2.875876,-0.685607,0
2019-04-15,sh.601838,9.3800,9.4400,9.1900,9.2700,44884694,419074853.0000,3,2.404787,1,1.090517,7.202747,1.119908,2.907238,-0.693084,0
2019-04-16,sh.601838,9.2300,9.6600,9.1700,9.6200,70487588,669606438.0000,3,3.776513,1,3.775614,7.474695,1.162191,3.017005,-0.719252,0
2019-04-17,sh.601838,9.5600,9.8500,9.5300,9.5900,52576294,508642278.0000,3,2.816880,1,-0.311847,7.451385,1.158567,3.007596,-0.717009,0
2019-04-18,sh.601838,9.5800,9.7000,9.5000,9.5400,27175329,260712863.0000,3,1.455972,1,-0.521378,7.412536,1.152526,2.991915,-0.713271,0
2019-04-19,sh.601838,9.5500,9.6700,9.4400,9.5900,25016558,239041711.0000,3,1.340312,1,0.524111,7.451385,1.158567,3.007596,-0.717009,0
2019-04-22,sh.601838,9.6100,9.6700,9.2000,9.2400,36557250,344328656.0000,3,1.958627,1,-3.649639,7.179437,1.116283,2.897830,-0.690841,0
2019-04-23,sh.601838,9.2200,9.3400,9.1600,9.2300,21152080,195722928.0000,3,1.133265,1,-0.108228,7.171667,1.115075,2.894694,-0.690093,0
2019-04-24,sh.601838,9.2800,9.3300,9.1300,9.2800,16393000,151606390.0000,3,0.878288,1,0.541714,7.210517,1.121116,2.910374,-0.693832,0
2019-04-25,sh.601838,9.3200,9.4400,9.1500,9.1500,31183360,290209282.0000,3,1.670711,1,-1.400863,6.767290,1.016311,2.748842,-1.564195,0
2019-04-26,sh.601838,9.1500,9.2200,9.0800,9.1300,20692146,189536136.0000,3,1.108623,1,-0.218574,6.752498,1.014090,2.742833,-1.560776,0
2019-04-29,sh.601838,9.1800,9.3900,9.1500,9.2800,33827566,313576108.0000,3,1.812379,1,1.642931,6.863437,1.030751,2.787896,-1.586419,0
2019-04-30,sh.601838,9.3000,9.5100,9.1800,9.4500,29904934,280000550.0000,3,1.602078,1,1.831897,6.989168,1.049633,2.838968,-1.615480,0
2019-05-06,sh.601838,9.2000,9.3500,8.8400,9.0100,44611467,406055092.0000,3,2.389941,1,-4.656080,6.663747,1.000761,2.706783,-1.540262,0
2019-05-07,sh.601838,9.0900,9.1200,8.8500,8.9900,22007802,197508913.0000,3,1.179010,1,-0.221981,6.648955,0.998540,2.700775,-1.536843,0
2019-05-08,sh.601838,8.8000,8.9600,8.7500,8.8200,15731268,139150007.0000,3,0.842761,1,-1.890991,6.523224,0.979658,2.649703,-1.507782,0
2019-05-09,sh.601838,8.7600,8.8200,8.6400,8.6700,13838112,120569917.0000,3,0.741340,1,-1.700676,6.412284,0.962997,2.604640,-1.482139,0
2019-05-10,sh.601838,8.7500,8.8900,8.6200,8.8700,21521743,189066206.0000,3,1.152970,1,2.306803,6.560203,0.985211,2.664724,-1.516329,0
2019-05-13,sh.601838,8.7300,8.8200,8.6900,8.7500,11578962,101286853.0000,3,0.620312,1,-1.352874,6.471452,0.971883,2.628674,-1.495815,0
2019-05-14,sh.601838,8.6800,8.7800,8.6700,8.7000,16148131,140787144.0000,3,0.865093,1,-0.571431,6.434472,0.966329,2.613653,-1.487268,0
2019-05-15,sh.601838,8.7400,8.8400,8.7100,8.7900,16450797,144303515.0000,3,0.881308,1,1.034485,6.501036,0.976325,2.640691,-1.502653,0
2019-05-16,sh.601838,8.7900,8.8400,8.7600,8.8300,10339476,91086674.0000,3,0.553910,1,0.455062,6.530620,0.980768,2.652708,-1.509491,0
2019-05-17,sh.601838,8.8400,8.8400,8.5600,8.6000,14180525,123454742.0000,3,0.759684,1,-2.604751,6.360513,0.955222,2.583611,-1.470173,0
2019-05-20,sh.601838,8.5100,8.5800,8.3000,8.4300,13511017,113940553.0000,3,0.723817,1,-1.976745,6.234782,0.936339,2.532540,-1.441111,0
2019-05-21,sh.601838,8.4500,8.6000,8.4100,8.5600,10238016,87415685.0000,3,0.548475,1,1.542113,6.330929,0.950779,2.571594,-1.463335,0
2019-05-22,sh.601838,8.5300,8.6100,8.4700,8.4900,6602753,56343854.0000,3,0.353725,1,-0.817765,6.279157,0.943004,2.550565,-1.451368,0
2019-05-23,sh.601838,8.5100,8.5100,8.3900,8.4200,7727688,65198909.0000,3,0.413990,1,-0.824496,6.227386,0.935229,2.529535,-1.439401,0
2019-05-24,sh.601838,8.4000,8.6100,8.3900,8.4800,9572740,81524637.0000,3,0.512834,1,0.712583,6.271761,0.941893,2.547561,-1.449658,0
2019-05-27,sh.601838,8.4400,8.5700,8.3700,8.5500,14910224,126139577.0000,3,0.798776,1,0.825479,6.323533,0.949668,2.568590,-1.461625,0
2019-05-28,sh.601838,8.5300,8.6500,8.4500,8.6500,19136721,163643714.0000,3,1.025199,1,1.169584,6.397493,0.960775,2.598632,-1.478720,0
2019-05-29,sh.601838,8.5600,8.6400,8.5300,8.6000,9827187,84271076.0000,3,0.526466,1,-0.578026,6.360513,0.955222,2.583611,-1.470173,0
2019-05-30,sh.601838,8.5400,8.5500,8.4300,8.4800,8663079,73397474.0000,3,0.464102,1,-1.395359,6.271761,0.941893,2.547561,-1.449658,0
2019-05-31,sh.601838,8.5000,8.5400,8.4600,8.4800,8152827,69283807.0000,3,0.436766,1,0.000000,6.271761,0.941893,2.547561,-1.449658,0
2019-06-03,sh.601838,8.4800,8.5300,8.3000,8.4400,13763138,115726520.0000,3,0.737324,1,-0.471698,6.242178,0.937450,2.535544,-1.442820,0
2019-06-04,sh.601838,8.4000,8.4300,8.3500,8.4000,7399939,62009302.0000,3,0.396432,1,-0.473933,6.212594,0.933007,2.523527,-1.435982,0
2019-06-05,sh.601838,8.4600,8.5500,8.4200,8.4400,8102619,68600884.0000,3,0.434076,1,0.476190,6.242178,0.937450,2.535544,-1.442820,0
2019-06-06,sh.601838,8.4700,8.4900,8.4100,8.4600,8396948,71027072.0000,3,0.449844,1,0.236972,6.256970,0.939672,2.541552,-1.446239,0
2019-06-10,sh.601838,8.5000,8.6600,8.4700,8.5800,13855999,118906437.0000,3,0.742298,1,1.418438,6.345721,0.953000,2.577603,-1.466754,0
2019-06-11,sh.601838,8.5800,8.7600,8.5600,8.7100,23142463,200762625.0000,3,1.239796,1,1.515153,6.441868,0.967440,2.616657,-1.488977,0
2019-06-12,sh.601838,8.6800,8.7100,8.6500,8.6900,12648975,109747143.0000,3,0.677635,1,-0.229626,6.427076,0.965218,2.610649,-1.485558,0
2019-06-13,sh.601838,8.6700,8.7800,8.6600,8.7200,11286385,98490968.0000,3,0.604638,1,0.345232,6.449264,0.968550,2.619661,-1.490687,0
2019-06-14,sh.601838,8.7300,8.9000,8.7100,8.8200,40229166,354729018.0000,3,2.155171,1,1.146782,6.523224,0.979658,2.649703,-1.507782,0
2019-06-17,sh.601838,8.8000,9.0600,8.7600,8.9100,20007032,179182841.0000,3,1.071824,1,1.020410,6.589787,0.989654,2.676741,-1.523167,0
2019-06-18,sh.601838,8.8900,8.9900,8.8200,8.9700,12778160,114031262.0000,3,0.684556,1,0.673405,6.634163,0.996318,2.694766,-1.533424,0
2019-06-19,sh.601838,9.1500,9.1500,8.9200,8.9800,16428407,148534312.0000,3,0.880108,1,0.111475,6.641559,0.997429,2.697771,-1.535134,0
2019-06-20,sh.601838,8.9500,9.1900,8.9200,9.1000,28767420,261311125.0000,3,1.541138,1,1.336312,6.730310,1.010758,2.733821,-1.555648,0
2019-06-21,sh.601838,9.1600,9.1600,9.0400,9.0800,15755657,143184487.0000,3,0.844068,1,-0.219785,6.715518,1.008536,2.727813,-1.552229,0
2019-06-24,sh.601838,9.1000,9.1200,8.9700,9.0000,12109412,109199288.0000,3,0.648730,1,-0.881056,6.656351,0.999651,2.703779,-1.538553,0
2019-06-25,sh.601838,9.0200,9.0500,8.8100,8.9400,12683027,113261206.0000,3,0.679460,1,-0.666671,6.611975,0.992986,2.685754,-1.528296,0
2019-06-26,sh.601838,8.9200,9.0000,8.8800,8.9100,6794877,60575808.0000,3,0.364018,1,-0.335568,6.589787,0.989654,2.676741,-1.523167,0
2019-06-27,sh.601838,8.9100,9.0300,8.9000,8.9300,9356085,83817958.0000,3,0.501227,1,0.224472,6.604579,0.991876,2.682750,-1.526586,0
2019-06-28,sh.601838,8.9100,8.9600,8.8000,8.8300,8949886,79186358.0000,3,0.479466,1,-1.119825,6.530620,0.980768,2.652708,-1.509491,0
2019-07-01,sh.601838,8.9300,8.9600,8.8800,8.9300,18415530,164493213.0000,3,0.986563,1,1.132507,6.604579,0.991876,2.682750,-1.526586,0
2019-07-02,sh.601838,8.9300,8.9600,8.8900,8.9300,14395861,128600689.0000,3,0.771220,1,0.000000,6.604579,0.991876,2.682750,-1.526586,0
2019-07-03,sh.601838,8.9400,8.9600,8.8900,8.9400,9729505,86887452.0000,3,0.521232,1,0.111974,6.611975,0.992986,2.685754,-1.528296,0
2019-07-04,sh.601838,8.9400,9.0600,8.9400,9.0100,11627618,104581415.0000,3,0.622919,1,0.783005,6.663747,1.000761,2.706783,-1.540262,0
2019-07-05,sh.601838,9.0200,9.0200,8.8600,8.9200,12759711,113799024.0000,3,0.683568,1,-0.998892,6.597183,0.990765,2.679745,-1.524877,0
2019-07-08,sh.601838,8.8900,8.9100,8.7100,8.7300,10709100,94139920.0000,3,0.573712,1,-2.130051,6.456660,0.969661,2.622666,-1.492396,0
2019-07-09,sh.601838,8.7200,8.7800,8.7100,8.7400,7003848,61178688.0000,3,0.375213,1,0.114550,6.464056,0.970772,2.625670,-1.494106,0
2019-07-10,sh.601838,8.7600,8.7700,8.4700,8.5400,22435879,192755109.0000,3,1.201943,1,-2.288327,6.316137,0.948557,2.565586,-1.459916,0
2019-07-11,sh.601838,8.5500,8.6000,8.3100,8.4100,32215595,271980615.0000,3,1.725865,1,-1.522250,6.219990,0.934118,2.526531,-1.437692,0
2019-07-12,sh.601838,8.4500,8.5800,8.3900,8.5700,20196097,171629772.0000,3,1.081952,1,1.902495,6.338325,0.951890,2.574598,-1.465044,0
2019-07-15,sh.601838,8.5500,8.7300,8.5100,8.7000,16335999,141290639.0000,3,0.875158,1,1.516921,6.434472,0.966329,2.613653,-1.487268,0
2019-07-16,sh.601838,8.6900,8.8300,8.6700,8.8100,15424876,135518181.0000,3,0.826347,1,1.264375,6.515828,0.978547,2.646699,-1.506072,0
2019-07-17,sh.601838,8.8200,8.8600,8.7600,8.8300,13744976,121114700.0000,3,0.736351,1,0.227009,6.530620,0.980768,2.652708,-1.509491,0
2019-07-18,sh.601838,8.7900,8.8300,8.7300,8.7800,13590261,119284124.0000,3,0.728062,1,-0.566254,6.493640,0.975215,2.637687,-1.500944,0
2019-07-19,sh.601838,8.3900,8.4300,8.3000,8.3400,18359595,153558241.0000,3,0.983567,1,-1.067617,6.168218,0.926343,2.505502,-1.425725,0
2019-07-22,sh.601838,8.3700,8.3900,8.2700,8.3400,10497500,87613807.0000,3,0.562376,1,0.000000,6.168218,0.926343,2.505502,-1.425725,0
2019-07-23,sh.601838,8.3300,8.4700,8.3200,8.4700,11151000,93644466.0000,3,0.597385,1,1.558754,6.081272,0.940782,2.501103,-1.447949,0
2019-07-24,sh.601838,8.4500,8.5300,8.4000,8.4300,15567703,131948758.0000,3,0.833998,1,-0.472255,6.052553,0.936339,2.489291,-1.441111,0
2019-07-25,sh.601838,8.4500,8.5200,8.4200,8.5200,12839592,108874999.0000,3,0.687847,1,1.067617,6.117171,0.946336,2.515867,-1.456497,0
2019-07-26,sh.601838,8.4900,8.5600,8.4500,8.5200,9828631,83523232.0000,3,0.526500,1,0.000000,6.117171,0.946336,2.515867,-1.456497,0
2019-07-29,sh.601838,8.5300,8.5700,8.4800,8.5200,8788488,74871079.0000,3,0.470820,1,0.000000,6.117171,0.946336,2.515867,-1.456497,0
2019-07-30,sh.601838,8.5400,8.6300,8.5000,8.6200,14063833,120852301.0000,3,0.753400,1,1.173700,6.188969,0.957443,2.545396,-1.473592,0
2019-07-31,sh.601838,8.5800,8.5900,8.4700,8.5000,12902904,109888315.0000,3,0.691200,1,-1.392100,6.102812,0.944114,2.509961,-1.453077,0
2019-08-01,sh.601838,8.4500,8.4900,8.3600,8.4100,12681502,106685864.0000,3,0.679400,1,-1.058800,6.038194,0.934118,2.483385,-1.437692,0
2019-08-02,sh.601838,8.2700,8.3400,8.2100,8.2600,14261321,117834660.0000,3,0.764000,1,-1.783600,5.930497,0.917457,2.439092,-1.412049,0
2019-08-05,sh.601838,8.2200,8.2800,8.1000,8.1000,13696614,112078016.0000,3,0.733800,1,-1.937000,5.815620,0.899686,2.391846,-1.384697,0
2019-08-06,sh.601838,8.0100,8.0100,7.8800,7.9300,16876943,134121830.0000,3,0.904100,1,-2.098800,5.693564,0.880803,2.341646,-1.355636,0
2019-08-07,sh.601838,7.9600,7.9900,7.8600,7.8700,13159732,104185421.0000,3,0.705000,1,-0.756600,5.650486,0.874139,2.323929,-1.345379,0
2019-08-08,sh.601838,7.9100,8.0200,7.8800,7.9400,23448714,186227274.0000,3,1.256200,1,0.889500,5.700744,0.881914,2.344599,-1.357345,0
2019-08-09,sh.601838,7.9600,7.9800,7.8300,7.8600,15989143,126284989.0000,3,0.856600,1,-1.007600,5.643306,0.873028,2.320976,-1.343669,0
2019-08-12,sh.601838,7.8600,8.0000,7.8500,7.9900,10454974,82905851.0000,3,0.560100,1,1.653900,5.736643,0.887468,2.359364,-1.365893,0
2019-08-13,sh.601838,7.9300,8.0200,7.9100,8.0100,9815224,78031868.0000,3,0.525800,1,0.250300,5.751002,0.889689,2.365269,-1.369312,0
2019-08-14,sh.601838,8.0600,8.0800,7.9700,7.9900,10423698,83497208.0000,3,0.558400,1,-0.249700,5.736643,0.887468,2.359364,-1.365893,0
2019-08-15,sh.601838,7.8800,8.0200,7.8000,8.0000,10000299,79324185.0000,3,0.535700,1,0.125200,5.743823,0.888578,2.362317,-1.367602,0
2019-08-16,sh.601838,7.9900,8.0500,7.9600,8.0000,10581334,84809618.0000,3,0.566900,1,0.000000,5.743823,0.888578,2.362317,-1.367602,0
2019-08-19,sh.601838,7.9900,8.1300,7.9000,8.1100,17376427,139456018.0000,3,0.930900,1,1.375000,5.822800,0.900796,2.394798,-1.386407,0
2019-08-20,sh.601838,8.0700,8.1200,8.0500,8.1100,12669157,102547032.0000,3,0.678700,1,0.000000,5.822800,0.900796,2.394798,-1.386407,0
2019-08-21,sh.601838,8.1000,8.1200,8.0700,8.1100,9040067,73134952.0000,3,0.484300,1,0.000000,5.822800,0.900796,2.394798,-1.386407,0
2019-08-22,sh.601838,8.1000,8.1300,8.0700,8.1200,8955919,72529878.0000,3,0.479800,1,0.123300,5.829980,0.901907,2.397751,-1.388116,0
2019-08-23,sh.601838,8.1300,8.2000,8.1000,8.1800,10684624,87079604.0000,3,0.572400,1,0.738900,5.873059,0.908571,2.415469,-1.398373,0
2019-08-26,sh.601838,8.0500,8.1300,8.0400,8.1200,8917345,72230142.0000,3,0.477700,1,-0.733500,5.829980,0.901907,2.397751,-1.388116,0
2019-08-27,sh.601838,8.1700,8.2900,8.1500,8.1800,15394529,126684926.0000,3,0.824700,1,0.738900,5.873059,0.908571,2.415469,-1.398373,0
2019-08-28,sh.601838,8.2100,8.2500,8.1400,8.2200,9309543,76323451.0000,3,0.498700,1,0.489000,5.902011,0.915781,2.421029,3.954772,0
2019-08-29,sh.601838,8.2300,8.2600,8.1300,8.1800,10521286,86059686.0000,3,0.563700,1,-0.486600,5.873291,0.911324,2.409248,3.935527,0
2019-08-30,sh.601838,8.2000,8.2400,8.1500,8.1900,11179574,91555239.0000,3,0.598900,1,0.122200,5.880471,0.912438,2.412193,3.940338,0
2019-09-02,sh.601838,8.2100,8.2800,8.1600,8.2300,13594180,111857652.0000,3,0.728300,1,0.488400,5.909191,0.916895,2.423974,3.959583,0
2019-09-03,sh.601838,8.2200,8.2900,8.2000,8.2500,9516177,78428358.0000,3,0.509800,1,0.243000,5.923551,0.919123,2.429865,3.969205,0
2019-09-04,sh.601838,8.2500,8.3800,8.2200,8.3200,18267286,151620615.0000,3,0.978600,1,0.848500,5.973812,0.926922,2.450482,4.002883,0
2019-09-05,sh.601838,8.3400,8.4900,8.3300,8.3600,24819897,208803843.0000,3,1.329700,1,0.480800,6.002532,0.931378,2.462263,4.022128,0
2019-09-06,sh.601838,8.3900,8.4000,8.3300,8.3700,12217979,102076439.0000,3,0.654500,1,0.119600,6.009712,0.932492,2.465208,4.026939,0
2019-09-09,sh.601838,8.4700,8.4700,8.3900,8.4000,15680250,132026757.0000,3,0.840000,1,0.358400,6.031252,0.935834,2.474044,4.041372,0
2019-09-10,sh.601838,8.4200,8.4300,8.3200,8.3600,9817741,82025814.0000,3,0.526000,1,-0.476200,6.002532,0.931378,2.462263,4.022128,0
2019-09-11,sh.601838,8.3700,8.4200,8.3500,8.3900,10873555,91169524.0000,3,0.582500,1,0.358900,6.024072,0.934720,2.471099,4.036561,0
2019-09-12,sh.601838,8.4100,8.4200,8.3600,8.3900,10492294,87983703.0000,3,0.562100,1,0.000000,6.024072,0.934720,2.471099,4.036561,0
2019-09-16,sh.601838,8.4100,8.4200,8.3600,8.3900,9452149,79266039.0000,3,0.506400,1,0.000000,6.024072,0.934720,2.471099,4.036561,0
2019-09-17,sh.601838,8.3600,8.3800,8.1800,8.2200,11298696,93316014.0000,3,0.605300,1,-2.026200,5.902011,0.915781,2.421029,3.954772,0
2019-09-18,sh.601838,8.2200,8.2700,8.1700,8.1800,6440618,52894131.0000,3,0.345000,1,-0.486600,5.873291,0.911324,2.409248,3.935527,0
2019-09-19,sh.601838,8.2000,8.2100,8.1500,8.2000,5964600,48769148.0000,3,0.319500,1,0.244500,5.887651,0.913553,2.415138,3.945149,0
