date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2019-09-20,sh.601838,8.2100,8.2200,8.1600,8.2100,7428726,60867625.0000,3,0.398000,1,0.122000,5.894831,0.914667,2.418084,3.949960,0
2019-09-23,sh.601838,8.1700,8.1800,8.0500,8.0800,9765271,79004049.0000,3,0.523100,1,-1.583400,5.801490,0.900183,2.379795,3.887415,0
2019-09-24,sh.601838,8.0700,8.1300,8.0600,8.0900,7017500,56787052.0000,3,0.375900,1,0.123800,5.808670,0.901298,2.382740,3.892227,0
2019-09-25,sh.601838,8.0700,8.1300,8.0200,8.0700,7033285,56778678.0000,3,0.376800,1,-0.247200,5.794310,0.899069,2.376850,3.882604,0
2019-09-26,sh.601838,8.1000,8.2200,8.0700,8.1200,14840557,120875738.0000,3,0.795000,1,0.619600,5.830211,0.904640,2.391576,3.906660,0
2019-09-27,sh.601838,8.1200,8.2500,8.1200,8.2400,18362415,150701447.0000,3,0.983700,1,1.477800,5.916371,0.918009,2.426920,3.964394,0
2019-09-30,sh.601838,8.2300,8.2700,8.1200,8.1400,7757722,63697856.0000,3,0.415600,1,-1.213600,5.844571,0.906868,2.397467,3.916282,0
2019-10-08,sh.601838,8.1200,8.2500,8.0900,8.1900,8958807,73232884.0000,3,0.479900,1,0.614200,5.880471,0.912438,2.412193,3.940338,0
2019-10-09,sh.601838,8.1700,8.4300,8.1400,8.3500,20995153,174958521.0000,3,1.124800,1,1.953600,5.995352,0.930264,2.459318,4.017317,0
2019-10-10,sh.601838,8.3200,8.3800,8.2900,8.3500,9955565,82964372.0000,3,0.533300,1,0.000000,5.995352,0.930264,2.459318,4.017317,0
2019-10-11,sh.601838,8.3700,8.4400,8.3100,8.4300,21730586,182717683.0000,3,1.164200,1,0.958100,6.052793,0.939177,2.482880,4.055806,0
2019-10-14,sh.601838,8.5000,8.7700,8.4700,8.5700,43349019,374075171.0000,3,2.322300,1,1.660700,6.153313,0.954774,2.524114,4.123162,0
2019-10-15,sh.601838,8.5700,8.6500,8.5500,8.6000,24414218,209881121.0000,3,1.307900,1,0.350100,6.174854,0.958116,2.532950,4.137596,0
2019-10-16,sh.601838,8.6500,8.7500,8.4700,8.5500,25087083,215978530.0000,3,1.344000,1,-0.581400,6.138953,0.952546,2.518224,4.113540,0
2019-10-17,sh.601838,8.5700,8.6000,8.5100,8.5600,11263818,96243776.0000,3,0.603400,1,0.117000,6.146133,0.953660,2.521169,4.118351,0
2019-10-18,sh.601838,8.5500,8.6000,8.3600,8.4200,17152253,145175129.0000,3,0.918900,1,-1.635500,6.045613,0.938062,2.479935,4.050995,0
2019-10-21,sh.601838,8.4200,8.5000,8.3400,8.4300,15918227,133993622.0000,3,0.852800,1,0.118800,6.052793,0.939177,2.482880,4.055806,0
2019-10-22,sh.601838,8.4400,8.5200,8.3600,8.4800,13818399,116465824.0000,3,0.740300,1,0.593100,6.088693,0.944747,2.497607,4.079862,0
2019-10-23,sh.601838,8.4600,8.5400,8.4300,8.4900,14223732,120836415.0000,3,0.762000,1,0.117900,6.095873,0.945861,2.500552,4.084673,0
2019-10-24,sh.601838,8.4900,8.6300,8.4800,8.5500,17120144,146697095.0000,3,0.917200,1,0.706700,6.138953,0.952546,2.518224,4.113540,0
2019-10-25,sh.601838,8.5700,8.6000,8.5100,8.5700,13094550,112116493.0000,3,0.701500,1,0.233900,6.153313,0.954774,2.524114,4.123162,0
2019-10-28,sh.601838,8.5700,8.5800,8.4300,8.5300,14626612,124427781.0000,3,0.783600,1,-0.466700,6.124593,0.950317,2.512333,4.103917,0
2019-10-29,sh.601838,8.5300,8.5700,8.4300,8.4700,11132972,94487692.0000,3,0.596400,1,-0.703400,6.081513,0.943633,2.494661,4.075051,0
2019-10-30,sh.601838,8.4000,8.4900,8.3900,8.4400,11769371,99441431.0000,3,0.630500,1,-0.354200,6.059973,0.940291,2.485825,4.060617,0
2019-10-31,sh.601838,8.5400,8.5800,8.3900,8.4300,14053651,118811938.0000,3,0.752900,1,-0.118500,5.788393,0.896832,2.441157,4.214646,0
2019-11-01,sh.601838,8.4200,8.7000,8.3600,8.6600,29232102,251109235.0000,3,1.566000,1,2.728300,5.946321,0.921301,2.507761,4.329636,0
2019-11-04,sh.601838,8.6600,8.8000,8.6500,8.7000,20698140,180199456.0000,3,1.108800,1,0.461900,5.973787,0.925556,2.519344,4.349634,0
2019-11-05,sh.601838,8.6900,8.9700,8.6400,8.8700,43736038,387602755.0000,3,2.343000,1,1.954000,6.090516,0.943642,2.568573,4.434627,0
2019-11-06,sh.601838,8.8500,8.9300,8.7900,8.8300,21652696,191747743.0000,3,1.160000,1,-0.451000,6.063050,0.939386,2.556989,4.414629,0
2019-11-07,sh.601838,8.8600,8.9800,8.8500,8.9000,20214147,180137220.0000,3,1.082900,1,0.792700,6.111115,0.946833,2.577260,4.449626,0
2019-11-08,sh.601838,8.9600,8.9800,8.7800,8.8200,19179246,169917510.0000,3,1.027500,1,-0.898900,6.056184,0.938322,2.554094,4.409629,0
2019-11-11,sh.601838,8.7600,8.7700,8.5900,8.6100,20607639,178614882.0000,3,1.104000,1,-2.381000,5.911989,0.915981,2.493282,4.304638,0
2019-11-12,sh.601838,8.5800,8.7400,8.5700,8.6800,15365900,133025961.0000,3,0.823200,1,0.813000,5.960054,0.923428,2.513552,4.339635,0
2019-11-13,sh.601838,8.6700,8.7200,8.5800,8.6300,14298968,123550497.0000,3,0.766000,1,-0.576000,5.925722,0.918109,2.499073,4.314637,0
2019-11-14,sh.601838,8.6300,8.6800,8.5600,8.6100,12982930,111811968.0000,3,0.695500,1,-0.231800,5.911989,0.915981,2.493282,4.304638,0
2019-11-15,sh.601838,8.6200,8.6500,8.5100,8.5300,15567869,133355360.0000,3,0.834000,1,-0.929200,5.857058,0.907471,2.470115,4.264641,0
2019-11-18,sh.601838,8.5300,8.6700,8.4800,8.6300,12975499,111511115.0000,3,0.695100,1,1.172300,5.925722,0.918109,2.499073,4.314637,0
2019-11-19,sh.601838,8.6200,8.7200,8.5900,8.6800,10681798,92473326.0000,3,0.572200,1,0.579400,5.960054,0.923428,2.513552,4.339635,0
2019-11-20,sh.601838,8.6700,8.6700,8.5100,8.5300,11854440,101555464.0000,3,0.635100,1,-1.728100,5.857058,0.907471,2.470115,4.264641,0
2019-11-21,sh.601838,8.5000,8.5400,8.4500,8.4900,9154141,77644715.0000,3,0.490400,1,-0.468900,5.829592,0.903215,2.458532,4.244643,0
2019-11-22,sh.601838,8.4900,8.5500,8.4000,8.4300,10495634,88740161.0000,3,0.562300,1,-0.706700,5.788393,0.896832,2.441157,4.214646,0
2019-11-25,sh.601838,8.4300,8.5900,8.4300,8.5600,12439398,106052456.0000,3,0.666400,1,1.542100,5.877657,0.910662,2.478803,4.279640,0
2019-11-26,sh.601838,8.5800,8.6400,8.5100,8.6300,20833877,178992694.0000,3,1.116100,1,0.817800,5.925722,0.918109,2.499073,4.314637,0
2019-11-27,sh.601838,8.5800,8.7100,8.5500,8.6100,12209641,105376915.0000,3,0.654100,1,-0.231800,5.911989,0.915981,2.493282,4.304638,0
2019-11-28,sh.601838,8.6300,8.6500,8.5200,8.5400,6897930,59049729.0000,3,0.369500,1,-0.813000,5.863924,0.908534,2.473011,4.269641,0
2019-11-29,sh.601838,8.5500,8.6200,8.5000,8.5400,7355162,62875110.0000,3,0.394000,1,0.000000,5.863924,0.908534,2.473011,4.269641,0
2019-12-02,sh.601838,8.5400,8.6200,8.5300,8.6100,11061978,95054868.0000,3,0.592600,1,0.819700,5.911989,0.915981,2.493282,4.304638,0
2019-12-03,sh.601838,8.5900,8.6000,8.5300,8.5800,6983398,59816736.0000,3,0.374100,1,-0.348400,5.891390,0.912790,2.484594,4.289639,0
2019-12-04,sh.601838,8.5500,8.5700,8.4900,8.4900,6379691,54374135.0000,3,0.341800,1,-1.049000,5.829592,0.903215,2.458532,4.244643,0
2019-12-05,sh.601838,8.5100,8.5500,8.4700,8.5300,11091327,94429523.0000,3,0.585700,1,0.471100,5.857058,0.907471,2.470115,4.264641,0
2019-12-06,sh.601838,8.5300,8.5500,8.5000,8.5200,11918423,101570636.0000,3,0.629400,1,-0.117200,5.850191,0.906407,2.467220,4.259642,0
2019-12-09,sh.601838,8.5400,8.5700,8.5000,8.5400,13872326,118313536.0000,3,0.732600,1,0.234700,5.863924,0.908534,2.473011,4.269641,0
2019-12-10,sh.601838,8.5100,8.5400,8.4700,8.4800,12054252,102496106.0000,3,0.636600,1,-0.702600,5.822725,0.902151,2.455636,4.239644,0
2019-12-11,sh.601838,8.4900,8.5600,8.4800,8.5400,13351107,113744501.0000,3,0.705100,1,0.707600,5.863924,0.908534,2.473011,4.269641,0
2019-12-12,sh.601838,8.5400,8.5500,8.4900,8.5100,10521402,89701005.0000,3,0.555600,1,-0.351300,5.843325,0.905343,2.464324,4.254642,0
2019-12-13,sh.601838,8.5500,8.6800,8.5300,8.6800,25397400,218663608.0000,3,1.341200,1,1.997700,5.960054,0.923428,2.513552,4.339635,0
2019-12-16,sh.601838,8.6500,8.7200,8.6000,8.6800,18502678,160243973.0000,3,0.977100,1,0.000000,5.960054,0.923428,2.513552,4.339635,0
2019-12-17,sh.601838,8.6600,8.9600,8.6600,8.8800,32705785,289160918.0000,3,1.727100,1,2.304100,6.097382,0.944706,2.571468,4.439627,0
2019-12-18,sh.601838,8.8300,8.9300,8.8200,8.8500,17845947,158295151.0000,3,0.942400,1,-0.337800,6.076783,0.941514,2.562781,4.424628,0
2019-12-19,sh.601838,8.8600,8.9700,8.8400,8.8900,17309165,154097481.0000,3,0.914100,1,0.452000,6.104249,0.945769,2.574364,4.444626,0
2019-12-20,sh.601838,8.8800,9.0100,8.8500,8.9200,20395354,182068420.0000,3,1.077000,1,0.337500,6.124848,0.948961,2.583052,4.459625,0
2019-12-23,sh.601838,8.9200,8.9800,8.7400,8.7400,20491776,181410704.0000,3,1.082100,1,-2.017900,6.001252,0.929812,2.530927,4.369633,0
2019-12-24,sh.601838,8.8500,8.8700,8.7700,8.8100,12322894,108640734.0000,3,0.650800,1,0.800900,6.049317,0.937259,2.551198,4.404630,0
2019-12-25,sh.601838,8.7900,8.8200,8.7200,8.7700,12279214,107685009.0000,3,0.648400,1,-0.454000,6.021852,0.933003,2.539615,4.384631,0
2019-12-26,sh.601838,8.7600,8.9000,8.7600,8.9000,13508849,119459583.0000,3,0.713400,1,1.482300,6.111115,0.946833,2.577260,4.449626,0
2019-12-27,sh.601838,8.8900,9.0800,8.8800,8.9800,28699286,257981586.0000,3,1.515600,1,0.898900,6.166047,0.955344,2.600426,4.489623,0
2019-12-30,sh.601838,8.9300,8.9800,8.8300,8.9600,18826710,167731892.0000,3,0.994200,1,-0.222700,6.152314,0.953216,2.594635,4.479623,0
2019-12-31,sh.601838,8.9500,9.0700,8.8900,9.0700,21375633,192038574.0000,3,1.128500,1,1.227700,6.227844,0.964919,2.626489,4.534619,0
2020-01-02,sh.601838,9.2400,9.2700,9.0300,9.0500,37252932,340015472.0000,3,1.966700,1,-0.220500,6.214111,0.962791,2.620697,4.524620,0
2020-01-03,sh.601838,9.0500,9.0500,8.9300,8.9500,24044321,215972063.0000,3,1.269400,1,-1.105000,6.145447,0.952153,2.591739,4.474624,0
2020-01-06,sh.601838,8.9000,8.9800,8.8500,8.9100,19877561,177263539.0000,3,1.049400,1,-0.446900,6.117982,0.947897,2.580156,4.454626,0
2020-01-07,sh.601838,9.0200,9.1700,9.0200,9.0700,31436072,285551298.0000,3,1.659600,1,1.795700,5.902201,0.964919,2.573491,4.534619,0
2020-01-08,sh.601838,9.0100,9.0400,8.8600,8.8800,25214495,225667136.0000,3,1.331200,1,-2.094800,5.778561,0.944706,2.519581,4.439627,0
2020-01-09,sh.601838,8.9400,8.9900,8.9000,8.9500,19322922,172734371.0000,3,1.020100,1,0.788300,5.824113,0.952153,2.539443,4.474624,0
2020-01-10,sh.601838,8.9700,9.0700,8.9400,8.9700,17358215,155945917.0000,3,0.916400,1,0.223500,5.837127,0.954280,2.545118,4.484623,0
2020-01-13,sh.601838,8.9500,9.1300,8.9500,9.1300,24368535,220555689.0000,3,1.286500,1,1.783700,5.941246,0.971302,2.590516,4.564616,0
2020-01-14,sh.601838,9.1300,9.1700,9.0400,9.0600,17387977,158121838.0000,3,0.918000,1,-0.766700,5.895694,0.963855,2.570654,4.529619,0
2020-01-15,sh.601838,9.0600,9.0800,8.9900,9.0000,11439684,103173332.0000,3,0.603900,1,-0.662300,5.856650,0.957472,2.553630,4.499622,0
2020-01-16,sh.601838,9.0200,9.0500,8.9500,8.9700,11139607,100159897.0000,3,0.588100,1,-0.333300,5.837127,0.954280,2.545118,4.484623,0
2020-01-17,sh.601838,8.9700,9.0400,8.8900,8.9100,12771148,114345619.0000,3,0.674200,1,-0.668900,5.798083,0.947897,2.528094,4.454626,0
2020-01-20,sh.601838,8.9200,9.0400,8.9000,9.0200,15032381,135241133.0000,3,0.793600,1,1.234600,5.869664,0.959600,2.559305,4.509621,0
2020-01-21,sh.601838,9.0200,9.0500,8.8800,8.9000,16186134,144810010.0000,3,0.854500,1,-1.330400,5.791576,0.946833,2.525256,4.449626,0
2020-01-22,sh.601838,8.8800,8.9600,8.8200,8.9300,13848977,123205125.0000,3,0.731100,1,0.337100,5.811098,0.950025,2.533768,4.464625,0
2020-01-23,sh.601838,8.9000,8.9000,8.6300,8.6800,24442814,214195179.0000,3,1.290400,1,-2.799600,5.648413,0.923428,2.462834,4.339635,0
2020-02-03,sh.601838,7.8900,8.1700,7.8100,7.9300,36611136,290862658.0000,3,1.932800,1,-8.640600,5.160359,0.843639,2.250032,3.964667,0
2020-02-04,sh.601838,7.9700,8.2400,7.9600,8.2000,28167041,228776758.0000,3,1.487000,1,3.404800,5.336059,0.872363,2.326641,4.099655,0
2020-02-05,sh.601838,8.2300,8.3500,8.1300,8.1500,22476805,184557580.0000,3,1.186600,1,-0.609800,5.303522,0.867044,2.312454,4.074657,0
2020-02-06,sh.601838,8.1900,8.2900,8.1100,8.2300,23600786,193181378.0000,3,1.245900,1,0.981600,5.355581,0.875555,2.335153,4.114654,0
2020-02-07,sh.601838,8.2000,8.4400,8.1200,8.2600,17118923,140015282.0000,3,0.903800,1,0.364500,5.375103,0.878746,2.343665,4.129653,0
2020-02-10,sh.601838,8.2000,8.2600,8.1700,8.2400,14180496,116597821.0000,3,0.748600,1,-0.242100,5.362088,0.876619,2.337990,4.119654,0
2020-02-11,sh.601838,8.2600,8.3600,8.2400,8.2800,15757416,130793103.0000,3,0.831900,1,0.485400,5.388118,0.880874,2.349339,4.139652,0
2020-02-12,sh.601838,8.2600,8.3300,8.2300,8.3200,12761335,105702528.0000,3,0.673700,1,0.483100,5.414147,0.885130,2.360689,4.159650,0
2020-02-13,sh.601838,8.3000,8.3100,8.2000,8.2300,13728086,113286475.0000,3,0.724700,1,-1.081700,5.355581,0.875555,2.335153,4.114654,0
2020-02-14,sh.601838,8.2000,8.3200,8.2000,8.2900,11394352,94077880.0000,3,0.601500,1,0.729000,5.394625,0.881938,2.352177,4.144652,0
2020-02-17,sh.601838,8.2900,8.4800,8.2600,8.4800,27619168,230523689.0000,3,1.458100,1,2.291900,5.518265,0.902151,2.406087,4.239644,0
2020-02-18,sh.601838,8.4100,8.4400,8.3400,8.3700,21310761,178549385.0000,3,1.125100,1,-1.297200,5.446684,0.890449,2.374876,4.184648,0
2020-02-19,sh.601838,8.3500,8.4200,8.3000,8.3100,20180637,168658634.0000,3,1.065400,1,-0.716800,5.446684,0.890449,2.374876,4.184648,0
2020-02-20,sh.601838,8.3200,8.5100,8.2900,8.4900,31581774,265012669.0000,3,1.667300,1,2.166100,5.524773,0.903215,2.408924,4.244643,0
2020-02-21,sh.601838,8.4700,8.5700,8.4300,8.4800,25128191,213019841.0000,3,1.326600,1,-0.117800,5.518265,0.902151,2.406087,4.239644,0
2020-02-24,sh.601838,8.4500,8.4800,8.3500,8.4000,25553196,214532495.0000,3,1.349000,1,-0.943400,5.466206,0.893640,2.383388,4.199647,0
2020-02-25,sh.601838,8.2800,8.3200,8.1900,8.2600,24563874,202735858.0000,3,1.296800,1,-1.666700,5.375103,0.878746,2.343665,4.129653,0
2020-02-26,sh.601838,8.2000,8.4200,8.1600,8.3000,26795643,222690286.0000,3,1.414600,1,0.484300,5.401132,0.883002,2.355014,4.149651,0
2020-02-27,sh.601838,8.3200,8.3500,8.2200,8.2800,20453174,169298835.0000,3,1.079800,1,-0.241000,5.388118,0.880874,2.349339,4.139652,0
2020-02-28,sh.601838,8.1500,8.2300,8.0300,8.1700,25475555,206979415.0000,3,1.344900,1,-1.328500,5.316536,0.869172,2.318128,4.084657,0
2020-03-02,sh.601838,8.1300,8.3100,8.1100,8.2800,30328381,249697870.0000,3,1.601100,1,1.346400,5.388118,0.880874,2.349339,4.139652,0
2020-03-03,sh.601838,8.3200,8.3300,8.2200,8.2500,29215603,241923815.0000,3,1.542400,1,-0.362300,5.368595,0.877683,2.340827,4.124653,0
2020-03-04,sh.601838,8.2000,8.2800,8.1800,8.2800,15306755,125898878.0000,3,0.808100,1,0.363600,5.388118,0.880874,2.349339,4.139652,0
2020-03-05,sh.601838,8.3300,8.5400,8.2800,8.4900,48061118,405864920.0000,3,2.537300,1,2.536200,5.524773,0.903215,2.408924,4.244643,0
2020-03-06,sh.601838,8.4200,8.4200,8.3300,8.3400,25475787,213219272.0000,3,1.344900,1,-1.766800,5.427162,0.887257,2.366364,4.169649,0
2020-03-09,sh.601838,8.2300,8.2300,8.0800,8.1000,28809492,234606506.0000,3,1.520900,1,-2.877700,5.270985,0.861725,2.298267,4.049660,0
2020-03-10,sh.601838,8.0300,8.2000,8.0300,8.1900,23444570,190660512.0000,3,1.237700,1,1.111100,5.329551,0.871299,2.323803,4.094656,0
2020-03-11,sh.601838,8.1800,8.2100,8.1000,8.1100,20570745,167762662.0000,3,1.086000,1,-0.976800,5.277492,0.862789,2.301104,4.054659,0
2020-03-12,sh.601838,8.0800,8.1500,8.0300,8.0600,20534019,165955649.0000,3,1.084000,1,-0.616500,5.244955,0.857469,2.286917,4.029661,0
2020-03-13,sh.601838,7.8200,8.0200,7.6500,8.0100,29347252,231017643.0000,3,1.549300,1,-0.620300,5.212418,0.852150,2.272731,4.004663,0
2020-03-16,sh.601838,8.0100,8.0100,7.7300,7.7500,27190924,214220554.0000,3,1.435500,1,-3.245900,5.043226,0.824490,2.198959,3.874674,0
2020-03-17,sh.601838,7.7600,7.8300,7.6500,7.7500,18737475,144932916.0000,3,0.989200,1,0.000000,5.043226,0.824490,2.198959,3.874674,0
2020-03-18,sh.601838,7.7700,7.8100,7.5700,7.5700,20363265,156966839.0000,3,1.075000,1,-2.322600,4.926093,0.805340,2.147886,3.784682,0
2020-03-19,sh.601838,7.5500,7.6000,7.3600,7.4500,21055055,157335192.0000,3,1.111600,1,-1.585200,4.848004,0.792574,2.113838,3.724687,0
2020-03-20,sh.601838,7.5100,7.6200,7.4800,7.5900,14272739,107654684.0000,3,0.753500,1,1.879200,4.939108,0.807468,2.153561,3.794681,0
2020-03-23,sh.601838,7.4200,7.4800,7.3800,7.3800,13181759,97784867.0000,3,0.695900,1,-2.766800,4.802453,0.785127,2.093977,3.689690,0
2020-03-24,sh.601838,7.5000,7.5200,7.4100,7.5100,15760222,117753510.0000,3,0.832000,1,1.761500,4.887049,0.798957,2.130862,3.754684,0
2020-03-25,sh.601838,7.6500,7.6700,7.5600,7.6100,15982711,121634997.0000,3,0.843800,1,1.331600,4.952123,0.809596,2.159236,3.804680,0
2020-03-26,sh.601838,7.6000,7.7600,7.5600,7.6600,20185483,154906456.0000,3,1.065600,1,0.657000,4.984660,0.814915,2.173423,3.829678,0
2020-03-27,sh.601838,7.7200,7.7700,7.6500,7.6600,12486534,96193776.0000,3,0.659200,1,0.000000,4.984660,0.814915,2.173423,3.829678,0
2020-03-30,sh.601838,7.5900,7.6300,7.5200,7.5800,11533242,87283833.0000,3,0.608900,1,-1.044400,4.932600,0.806404,2.150724,3.789681,0
2020-03-31,sh.601838,7.6500,7.6600,7.5000,7.5300,12607902,95501943.0000,3,0.665600,1,-0.659600,4.900064,0.801085,2.136537,3.764684,0
2020-04-01,sh.601838,7.5500,7.6500,7.5300,7.5300,9564725,72505347.0000,3,0.504900,1,0.000000,4.900064,0.801085,2.136537,3.764684,0
2020-04-02,sh.601838,7.4800,7.5800,7.4600,7.5800,9446752,71169837.0000,3,0.498700,1,0.664000,4.932600,0.806404,2.150724,3.789681,0
2020-04-03,sh.601838,7.5600,7.5900,7.4900,7.5100,8230793,62044008.0000,3,0.434500,1,-0.923500,4.887049,0.798957,2.130862,3.754684,0
2020-04-07,sh.601838,7.6000,7.6600,7.5900,7.6200,16446760,125275569.0000,3,0.868300,1,1.464700,4.958630,0.810660,2.162073,3.809680,0
2020-04-08,sh.601838,7.5800,7.6000,7.5600,7.6000,9634312,73064441.0000,3,0.508600,1,-0.262500,4.945615,0.808532,2.156399,3.799681,0
2020-04-09,sh.601838,7.6200,7.6300,7.5800,7.6000,8608533,65468623.0000,3,0.454500,1,0.000000,4.945615,0.808532,2.156399,3.799681,0
2020-04-10,sh.601838,7.6100,7.6500,7.5700,7.5900,10444552,79455937.0000,3,0.551400,1,-0.131600,4.939108,0.807468,2.153561,3.794681,0
2020-04-13,sh.601838,7.5500,7.5500,7.5000,7.5300,6742716,50706964.0000,3,0.356000,1,-0.790500,4.900064,0.801085,2.136537,3.764684,0
2020-04-14,sh.601838,7.5400,7.5800,7.5200,7.5600,9270230,69963854.0000,3,0.489400,1,0.398400,4.919586,0.804276,2.145049,3.779682,0
2020-04-15,sh.601838,7.5600,7.5700,7.5000,7.5000,9268244,69792092.0000,3,0.489300,1,-0.793700,4.880541,0.797893,2.128025,3.749685,0
2020-04-16,sh.601838,7.4800,7.5200,7.4400,7.4800,11329418,84679445.0000,3,0.598100,1,-0.266700,4.867527,0.795766,2.122350,3.739686,0
